indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,10-11-11-12,4,0.25389000144158824,12x212,0.02840229999856092,10,0.06681057339576545,0.39288817325520325,11,0.1493443955215632,0.14219954318288042,11,0.0634142889128486,0.11167678489383386,12,0.06066238436753905,0.09853865203157389
1,10-11-11-12,4,0.27859750475703954,12x212,0.03179070001351647,10,0.0611573449139471,0.37122554942374464,11,0.12582137126421966,0.1747538328442511,11,0.19980534312222192,0.1244235117199229,12,0.2099967639621667,0.11580671048562488
2,10-11-11-12,4,0.24915860095397135,12x212,0.026072799984831363,10,0.06460343198708117,0.362462569480511,11,0.09453310720935089,0.1800558336557094,11,0.1221683127654963,0.14508012712426316,12,0.1395608348979368,0.11062015757496704
3,10-11-11-12,4,0.26793311847963536,12x212,0.030428900005063042,10,0.06688616458150423,0.34485389385620413,11,0.13489059037420048,0.14691093215348394,11,0.1450218675532061,0.1192301725283341,12,0.09225864825058003,0.10350615320837935
4,10-11-11-12,4,0.24396976461502912,12x212,0.027838300011353567,10,0.0668161530816433,0.34331446094955054,11,0.11372576747850961,0.18996718119290434,11,0.1716061746700663,0.17493603982648626,12,0.10320990991433227,0.13514552877973518
5,10-11-11-12,4,0.2767095224495542,12x212,0.027366399997845292,10,0.0701909872570839,0.33957578192444426,11,0.1168381197744475,0.15931590742656965,11,0.20795928856446355,0.128663820380048,12,0.06311163937425232,0.11189273534204451
6,10-11-11-12,4,0.3060919169646766,12x212,0.027936699974816293,10,0.061820903714820054,0.36675212351729486,11,0.13758177913700206,0.176912984452077,11,0.22990644857325435,0.15653876916937473,12,0.1729271061492823,0.10761195854298515
7,10-11-11-12,4,0.2520933666096052,12x212,0.027903700014576316,10,0.056697103869812256,0.3449041447522355,11,0.13650458010094504,0.19433077877016808,11,0.06694410195293751,0.17619010527868223,12,0.06988884480276389,0.13208203342639663
8,10-11-11-12,4,0.252006201141018,12x212,0.027241800009505823,10,0.05823981278414612,0.3471525089247904,11,0.10538018024350555,0.1882173180441362,11,0.10127500740751152,0.16067157615806557,12,0.061383833083041794,0.13833986178795388
9,10-11-11-12,4,0.2998925103320742,12x212,0.03248449999955483,10,0.059099553109907624,0.3312704777190992,11,0.09524135595368687,0.20076271680993624,11,0.2632551137610199,0.14192877888830965,12,0.10219162752844164,0.09342774935794329
10,10-11-11-12,4,0.2623028524318619,12x212,0.03942680000909604,10,0.0731384015076111,0.3749696165567532,11,0.16303993371806055,0.1426360536164871,11,0.08806046911919738,0.12575422620316057,12,0.055828762893450096,0.11074616353580959
11,10-11-11-12,4,0.25213818365068463,12x212,0.03009739998378791,10,0.07084415269786198,0.30948497929416036,11,0.08822856331123104,0.15608731439593646,11,0.16962285771024127,0.1281960262944708,12,0.061481202975008885,0.11365688499913641
12,10-11-11-12,4,0.2862819170735475,12x212,0.038190700026461855,10,0.06471269319890245,0.3564886132145549,11,0.12119523582880024,0.17039473702815822,11,0.26082482359000136,0.1252372664296096,12,0.10205871298862758,0.10262028714839988
13,10-11-11-12,4,0.2595436167960577,12x212,0.03571130000636913,10,0.06449428368503053,0.3768601675551026,11,0.14750169639066654,0.18073034880170205,11,0.14667113068073878,0.15503755553808607,12,0.0711036056533936,0.1306540269382561
14,10-11-11-12,4,0.28736282388460743,12x212,0.029542500007664785,10,0.06705701668606634,0.3231880137071746,11,0.08498879922443908,0.21098994167848834,11,0.2395330643705105,0.12956807843853316,12,0.05504484463710423,0.11112868918291413
15,10-11-11-12,4,0.25952427040009063,12x212,0.03204429999459535,10,0.06709054289567554,0.3342207530617016,11,0.18653001154431711,0.15657798023273925,11,0.1297504597838327,0.1152411563194647,12,0.05988757817647642,0.0950262713999594
16,10-11-11-12,4,0.2867565889977425,12x212,0.027536699984921142,10,0.07104860455880736,0.3197301732682324,11,0.1689683431820744,0.13438733324759475,11,0.24472654215601963,0.10468927030367206,12,0.06014430891970968,0.08636736381844685
17,10-11-11-12,4,0.2683156985767142,12x212,0.029824199998984113,10,0.07367527604932203,0.3607575810377986,11,0.13825977937830625,0.17413313086321083,11,0.1569885534154474,0.1199017822685418,12,0.05697276288938718,0.10542969712081647
18,10-11-11-12,4,0.24609706225351022,12x212,0.02804220002144575,10,0.05928623951741652,0.3125259680083784,11,0.09704392589855952,0.159178134327824,11,0.13518553171104003,0.12928992506954876,12,0.057315451252731145,0.11390674333641614
19,10-11-11-12,4,0.2638507713147595,12x212,0.033031500002834946,10,0.06152207679704104,0.36897059788881825,11,0.1270920695064763,0.16604035247807547,11,0.14391372799479218,0.13037086704847659,12,0.1745230767697833,0.10454030636282495
20,10-11-11-12,4,0.2692944083125219,12x212,0.027567799988901243,10,0.06551175964579407,0.3762968258073448,11,0.11784941825490398,0.21777004620584034,11,0.134110505786652,0.1486643955444072,12,0.07012869221671747,0.11276564245829274
21,10-11-11-12,4,0.24465494690797243,12x212,0.028128800011472777,10,0.061955513156543324,0.3756072986892492,11,0.0909195370609513,0.1726475524474454,11,0.13310935723425085,0.11964085001014232,12,0.05641161600653048,0.103757747856385
22,10-11-11-12,4,0.2605983683165833,12x212,0.027058200008468702,10,0.059053227074214926,0.35897765359064543,11,0.1660624088194082,0.15996785902030156,11,0.1347652313184177,0.11172045501456773,12,0.0643364633665887,0.0871720386083338
23,10-11-11-12,4,0.2573221942339259,12x212,0.029696299985516816,10,0.06038488953249347,0.41692002262277505,11,0.09752008346434753,0.1931240027708544,11,0.1164241322327967,0.15594111767807606,12,0.1920579592929943,0.1165160542588637
24,10-11-11-12,4,0.27462532846981474,12x212,0.028481499990448356,10,0.07188839049684188,0.30213225223102347,11,0.12393464466902197,0.18756470484670545,11,0.19566855340294032,0.12796711937902272,12,0.06931542473973548,0.09888397723038617
25,10-11-11-12,4,0.27664532735594555,12x212,0.027598399989074096,10,0.07718867992225467,0.3239972275864988,11,0.12277980538711555,0.15146843304127192,11,0.20325358908620095,0.12359201388736953,12,0.12107189186113171,0.10655842825971833
26,10-11-11-12,4,0.25155376590083456,12x212,0.03643519998877309,10,0.06945359812417864,0.35789893848103005,11,0.09799931521346944,0.16841227941014536,11,0.05964517596721161,0.146796848342287,12,0.13567359562141426,0.10502288038493589
27,10-11-11-12,4,0.2556324451068568,12x212,0.0334533000132069,10,0.0666782987295525,0.30230402424318065,11,0.18014209256393168,0.14093065840358007,11,0.10320650679630232,0.10925719783075163,12,0.0595637663248348,0.09185769953382343
28,10-11-11-12,4,0.2882544098542505,12x212,0.03647680001449771,10,0.06916111645683011,0.3457299178646975,11,0.13844529002432593,0.19636040399285035,11,0.15672053217062495,0.146552033611436,12,0.11066001611096106,0.13490457946609766
29,10-11-11-12,4,0.29126821976815437,12x212,0.04317729998729192,10,0.06690564685422262,0.3819470418989344,11,0.1093052971413323,0.18749132409891098,11,0.2853496671102449,0.13232289270299857,12,0.05908648914819339,0.11168836329498212
30,10-11-11-12,4,0.23483979941399435,12x212,0.02875180001137778,10,0.05688611060405071,0.3215684892968756,11,0.14043495250541216,0.15606518401175207,11,0.07035591536309804,0.1317082583499105,12,0.05750321866205353,0.11933263171918036
31,10-11-11-12,4,0.2524669335195057,12x212,0.032000600011087954,10,0.058650860395686656,0.3833631437996989,11,0.1391433401048734,0.17995431680538196,11,0.06485427690750864,0.15533774107031642,12,0.05817523037412705,0.14649576548504487
32,10-11-11-12,4,0.2599712794259059,12x212,0.026664800010621548,10,0.0755571732125573,0.36346239438827815,11,0.1327052397576391,0.1828271057462907,11,0.18356442879393037,0.14222676833802606,12,0.060285796464207876,0.11462589445669343
33,10-11-11-12,4,0.2735984476278339,12x212,0.027474500006064773,10,0.06989315214136244,0.36552864365207066,11,0.136585433102318,0.18658051448530474,11,0.06785375369632482,0.15905801470709177,12,0.14408936210327583,0.1498027163000854
34,10-11-11-12,4,0.2718347959286304,12x212,0.027672500000335276,10,0.0602889050038083,0.3069117659266162,11,0.106845748246208,0.20457423334519295,11,0.1806294089346458,0.11249924352974904,12,0.06477915461211504,0.08427779616957888
