,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.0,2.0
AS,0.0,96.0,3.0,0.0,1.0
MR,1.5,5.5,88.0,3.0,2.0
MS,1.5,0.5,0.5,94.0,3.5000000000000004
MVP,3.0,3.5000000000000004,1.5,2.5,89.5
