,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,38,2,0,0
real_MR,0,1,39,0,0
real_MS,1,1,0,36,2
real_MVP,2,3,0,0,35
