,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,36,1,2,1
real_MR,0,5,29,5,1
real_MS,2,2,0,36,0
real_MVP,5,1,2,3,29
