indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,4-11-30,3,0.1714029171244304,30x212,0.029425700020510703,4,0.11632745336027525,0.2718301472900866,11,0.043984375338721224,0.17196767166046223,30,0.04475513400317639,0.13410553001543868
1,4-11-30,3,0.16279831606198028,30x212,0.02674150001257658,4,0.10475134547990392,0.2231259548157908,11,0.04494499905598761,0.10474943517570502,30,0.0447185539073992,0.0939702425412441
2,4-11-30,3,0.15913389365165076,30x212,0.02801000000908971,4,0.0957282533764329,0.29659169468368635,11,0.04800317057369377,0.16575457842065097,30,0.04644777682821213,0.12010231345797588
3,4-11-30,3,0.16061721601931636,30x212,0.027646300004562363,4,0.10063212879703116,0.24486828709531552,11,0.043977978578783584,0.21794884672078368,30,0.04374961866687825,0.11884205907929939
4,4-11-30,3,0.17520803215895986,30x212,0.03330750000895932,4,0.12365951253280622,0.18003884274268347,11,0.04336401977278048,0.20095380779714883,30,0.04416072456306152,0.148118308812415
5,4-11-30,3,0.16945380810768537,30x212,0.033687899995129555,4,0.10991041309103927,0.2626956342661927,11,0.04501373079932962,0.15338310926161328,30,0.04686594588161582,0.12909470127764494
6,4-11-30,3,0.1733866745352341,30x212,0.0283491000009235,4,0.11396052746884378,0.24481083748569699,11,0.044889589873594433,0.17086105319726994,30,0.05078370783250121,0.11641945768028067
7,4-11-30,3,0.15118763703243795,30x212,0.025282499991590157,4,0.08804318409102173,0.3038121706168827,11,0.04144404106143485,0.19635573286592845,30,0.04473496713432311,0.14038586311311743
8,4-11-30,3,0.17040411576680584,30x212,0.02789590001339093,4,0.11211878754965794,0.17873454285256,11,0.04186161597058103,0.1600955948307331,30,0.04733792517159116,0.10550759874690478
9,4-11-30,3,0.17163193659547757,30x212,0.03082029998768121,4,0.11083457905883723,0.2522422508074353,11,0.04833068061931541,0.12612776152359464,30,0.04131706367448891,0.11510177904066438
10,4-11-30,3,0.16914775356393133,30x212,0.03248140000505373,4,0.10646516980911759,0.2179272282241694,11,0.04339430697084527,0.18487292392470844,30,0.04827664444556954,0.11525755150815103
11,4-11-30,3,0.17070758087771495,30x212,0.03208000000449829,4,0.11456018773906215,0.30983826208498044,11,0.0408182072724328,0.18613360969065196,30,0.04884050491387138,0.12551736876284536
12,4-11-30,3,0.16383422552956114,30x212,0.02699749998282641,4,0.10536931236741667,0.26273584740240535,11,0.04427579615065734,0.1620248467206541,30,0.049868177435810034,0.09852690668646603
13,4-11-30,3,0.18989482556392195,30x212,0.028616900002816692,4,0.1398486697708098,0.15814484663222908,11,0.0437066528153085,0.13519413910518047,30,0.043558880147272716,0.1147675360350031
14,4-11-30,3,0.16054105449907966,30x212,0.03689659998053685,4,0.10363499391125273,0.36578572474192056,11,0.04006080875859697,0.2325086385026949,30,0.04229789651364318,0.122696406075914
15,4-11-30,3,0.16705120639870893,30x212,0.027689299982739612,4,0.10466373474395155,0.3725785563439234,11,0.04424780563127423,0.2113405837602738,30,0.047091837889322835,0.11091726477338454
16,4-11-30,3,0.16156012796779745,30x212,0.023396299977321178,4,0.11264981728484419,0.2926337225948707,11,0.044398865272042745,0.13220995961239862,30,0.042725607578837276,0.11451092494140575
17,4-11-30,3,0.151080636310205,30x212,0.025094799988437444,4,0.09559147848476165,0.3686391226024568,11,0.042469274243442455,0.20159412847922342,30,0.04408874345014585,0.12185815331410328
18,4-11-30,3,0.16472940235106964,30x212,0.026365800003986806,4,0.10729207485450486,0.3130998467938924,11,0.045799798037632164,0.18453297772831598,30,0.04268374234867655,0.1444361998314844
19,4-11-30,3,0.16434258378434016,30x212,0.03734479998820461,4,0.11017875193576714,0.30031533142482275,11,0.04731856310718335,0.12823913493989553,30,0.044095513076142345,0.08882140069165809
