distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-8-5-4,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8391387716581946,0.890625,200
10-8-5-4,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.826337234244211,0.8875,200
10-8-5-4,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8287768440709617,0.884375,200
10-8-5-4,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8299618916640193,0.8875,200
10-8-5-4,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8440259009009008,0.88125,200
10-8-5-4,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6364202629723019,0.7593750000000001,200
10-8-5-4,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,127,727,73,73,0.8540000000000001,0.635,0.9087500000000001,0.7054838594407978,0.771875,200
10-8-5-4,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6769447541186671,0.778125,200
10-8-5-4,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,122,722,78,78,0.844,0.61,0.9024999999999999,0.6350741578682756,0.7562499999999999,200
10-8-5-4,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6969246908349976,0.7906250000000001,200
10-8-5-4,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9193257602917424,0.946875,200
10-8-5-4,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8865090820697228,0.928125,200
10-8-5-4,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8794136241504662,0.925,200
10-8-5-4,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8853339296362552,0.928125,200
10-8-5-4,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9825000000000002,0.9369043151969981,0.95625,200
10-8-5-4,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9424999999999999,0.7933106575963719,0.85625,200
10-8-5-4,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7561087215188939,0.840625,200
10-8-5-4,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.7350000000000001,0.9337500000000001,0.7653559360774902,0.834375,200
10-8-5-4,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9400000000000001,0.7637700544109933,0.85,200
10-8-5-4,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.7879678660110035,0.853125,200
10-8-5-4,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887500000000001,0.9563935209570641,0.971875,200
10-8-5-4,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.9006566330198222,0.934375,200
10-8-5-4,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9799999999999999,0.9215384615384614,0.95,200
10-8-5-4,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8899088284216804,0.93125,200
10-8-5-4,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862499999999998,0.9464401858304298,0.965625,200
10-8-5-4,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737499999999999,0.9036835449997251,0.934375,200
10-8-5-4,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8713839896969302,0.915625,200
10-8-5-4,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8511591478696742,0.903125,200
10-8-5-4,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8655918556847348,0.9125,200
10-8-5-4,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8861170784103116,0.925,200
