,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,39,0,0,1
real_MR,0,3,31,5,1
real_MS,2,1,2,34,1
real_MVP,1,0,4,3,32
