indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,3-14,2,0.16399470298897723,126x14,14x212,3,0.14867056620646507,0.09331638693580924,0.017951999994693324,14,0.03791278143764552,0.21268200624548292,0.007601099991006777
1,N,New_N_002.wav,3-14,2,0.14277543024283795,126x14,14x212,3,0.1271964707369011,0.1826293623070008,0.01227810001000762,14,0.034356223726900156,0.2198036750837342,0.007197900005849078
2,N,New_N_003.wav,3-14,2,0.14546891621499103,126x14,14x212,3,0.13043172704949407,0.23643271825103415,0.011927899991860613,14,0.032882776174018684,0.24226561183990372,0.005391000013332814
3,N,New_N_004.wav,3-14,2,0.13040574610838737,126x14,14x212,3,0.11509852525344635,0.23659904236348572,0.009571700007654727,14,0.033975179698515066,0.2149066602680003,0.005773400014732033
4,N,New_N_005.wav,3-14,2,0.16738795874666582,126x14,14x212,3,0.1538507595766817,0.16619301424104208,0.01229430001694709,14,0.03649925770219168,0.1829094562109047,0.009715599997434765
5,N,New_N_006.wav,3-14,2,0.1685956822936476,126x14,14x212,3,0.154490546667283,0.11243708834845458,0.011761399975512177,14,0.0382520657657465,0.20954291186961874,0.007171299977926537
6,N,New_N_007.wav,3-14,2,0.14128569284502726,126x14,14x212,3,0.12506707596315,0.26021199191396843,0.012375099991913885,14,0.03583984339290873,0.20234810410999318,0.005703699978766963
7,N,New_N_008.wav,3-14,2,0.16281649074622206,126x14,14x212,3,0.1497194177982199,0.18729341150724532,0.01057869999203831,14,0.03695170603699359,0.16342545127184124,0.005421299982117489
8,N,New_N_009.wav,3-14,2,0.13612333816946107,126x14,14x212,3,0.11663477356549616,0.32409053151583145,0.008794399996986613,14,0.03725396694511631,0.17393026514226215,0.005353499989723787
9,N,New_N_010.wav,3-14,2,0.14129019200644272,126x14,14x212,3,0.12593208005699444,0.22758892760398708,0.008579199988162145,14,0.03642493230524314,0.17809577309754884,0.004984400002285838
10,N,New_N_011.wav,3-14,2,0.14915649032877015,126x14,14x212,3,0.136707552942858,0.19871774919386576,0.008515199995599687,14,0.030843452786394478,0.2393243016470015,0.005181400018045679
11,N,New_N_012.wav,3-14,2,0.13386305687278238,126x14,14x212,3,0.12045155194917186,0.3056236364616532,0.008522000018274412,14,0.03180527153592329,0.15507127582261818,0.008303500013425946
12,N,New_N_013.wav,3-14,2,0.15738251157197283,126x14,14x212,3,0.1396047852429574,0.3629224064441678,0.008663099986733869,14,0.039832235580486784,0.2793248563975426,0.007833999989088625
13,N,New_N_014.wav,3-14,2,0.15216601038015728,126x14,14x212,3,0.13617438324007056,0.14554371722317336,0.008888000011211261,14,0.03738463925560761,0.15899193366022576,0.008980099984910339
14,N,New_N_015.wav,3-14,2,0.131933365352563,126x14,14x212,3,0.11671814725928722,0.3012043700205497,0.008232599997427315,14,0.02882228169053395,0.2423799390256987,0.00611899999785237
15,N,New_N_016.wav,3-14,2,0.1294648682628401,126x14,14x212,3,0.11215149568006061,0.267944160272533,0.008084099972620606,14,0.035723874172517094,0.1922748079572004,0.00881270001991652
16,N,New_N_017.wav,3-14,2,0.16473251021751778,126x14,14x212,3,0.15150690904411437,0.23680165525227334,0.007945199991809204,14,0.03763372224381837,0.21552311750195519,0.008693700016010553
17,N,New_N_018.wav,3-14,2,0.13603980025145246,126x14,14x212,3,0.12203416891348025,0.19665973356568137,0.009206100017763674,14,0.03316560518724942,0.20188920995059506,0.005466400005389005
18,N,New_N_019.wav,3-14,2,0.12295281988322893,126x14,14x212,3,0.11087532887452402,0.43672344698885407,0.011813299992354587,14,0.03003685630578653,0.23376296229885102,0.005190800002310425
19,N,New_N_020.wav,3-14,2,0.1281523456829627,126x14,14x212,3,0.11453949514407684,0.32248177124638716,0.00865100001101382,14,0.02769104267125911,0.22671321787794044,0.008829800004605204
20,N,New_N_021.wav,3-14,2,0.131216345583169,126x14,14x212,3,0.11679777024574226,0.3882899427318698,0.012418199999956414,14,0.03319756290359317,0.2753724499682467,0.008530399994924664
21,N,New_N_022.wav,3-14,2,0.14156584677945655,126x14,14x212,3,0.12647601172790282,0.22571755387305284,0.007771799981128424,14,0.03699499949996876,0.19829631653333338,0.005837200005771592
22,N,New_N_023.wav,3-14,2,0.16323024389838128,126x14,14x212,3,0.14752695301406876,0.18578749885108561,0.008598000014899299,14,0.04087674951414211,0.1297488512456932,0.008975899982033297
23,N,New_N_024.wav,3-14,2,0.15458213106961252,126x14,14x212,3,0.1413425022084976,0.16867415688127696,0.008960400009527802,14,0.034813879433467594,0.1677414170458062,0.005834500014316291
24,N,New_N_025.wav,3-14,2,0.16042170382790422,126x14,14x212,3,0.14988207367637243,0.16533118012259654,0.010407800000393763,14,0.027612315373240267,0.22755594235654408,0.005780300009064376
25,N,New_N_026.wav,3-14,2,0.15961216342972284,126x14,14x212,3,0.14510550237039507,0.1682017849429381,0.011792999983299524,14,0.035942876127956915,0.21384317698179287,0.00518259999807924
26,N,New_N_027.wav,3-14,2,0.15610239801662054,126x14,14x212,3,0.14393510543689758,0.3166458623361899,0.015091299981577322,14,0.03789123525025839,0.2701405214000179,0.0062787999922875315
