indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3510422995180685,6x212,0.02429860003758222,14,0.2786877425761458,0.31039293234982557,0.017065700027160347,9,0.15899182340991574,0.32097200270643406,0.0036102000158280134,6,0.13464623302267684,0.3235314195889764,0.00277670007199049
1,SNR_0db,N,New_N_002.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.34867084391193714,6x212,0.022906400030478835,14,0.2757635435926973,0.33360763323411546,0.015609199996106327,9,0.1484820825226229,0.3507063462719361,0.0031767000909894705,6,0.13006647366883295,0.3493195591298906,0.003279500058852136
2,SNR_0db,N,New_N_003.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35473520691093013,6x212,0.02263180003501475,14,0.28054644380630345,0.32737875800419325,0.01524420001078397,9,0.148552402243103,0.3396641987987765,0.003593200002796948,6,0.13271485595908944,0.33497725456235844,0.0028705999720841646
3,SNR_0db,N,New_N_004.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35655627860037786,6x212,0.022589399944990873,14,0.28174376147079633,0.3378877999006288,0.015655299997888505,9,0.15395331617449656,0.33576376621727483,0.0032323000486940145,6,0.13634853895727453,0.34230414557192007,0.002703100093640387
4,SNR_0db,N,New_N_005.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3476604881196288,6x212,0.024305100087076426,14,0.27805609283305016,0.3213875776731649,0.015518800006248057,9,0.14933824048102498,0.325549481795728,0.00399450003169477,6,0.13455562245040908,0.3465332704968266,0.003813199931755662
5,SNR_0db,N,New_N_006.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35432195467434624,6x212,0.024438099935650826,14,0.28053813246946985,0.3297497894453359,0.01645480003207922,9,0.15473220168221002,0.3234002222577909,0.0037343999138101935,6,0.13354698479468846,0.3265563533142376,0.002827199990861118
6,SNR_0db,N,New_N_007.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35446572812921545,6x212,0.025129100074991584,14,0.2799126842698559,0.3177101777887398,0.01723120000679046,9,0.1576668300312029,0.33071709301216745,0.003582900040782988,6,0.1368686522019513,0.31730646856367073,0.0034298000391572714
7,SNR_0db,N,New_N_008.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3484013787162507,6x212,0.02494269993621856,14,0.2757209219536107,0.3233763226632838,0.01704910001717508,9,0.15798681510378418,0.3261658803930982,0.004013899946585298,6,0.13726252145321496,0.324001422493595,0.0030490999342873693
8,SNR_0db,N,New_N_009.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3498445075337954,6x212,0.02663350000511855,14,0.2776954693864863,0.32593225640101836,0.017292299889959395,9,0.1533080742641782,0.34672358442874845,0.004490000079385936,6,0.1333431203331788,0.33403648169341377,0.003916700021363795
9,SNR_0db,N,New_N_010.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3511644238981141,6x212,0.026759800035506487,14,0.27837515415383024,0.3250612382961502,0.01868159999139607,9,0.15054037238523965,0.3493618253080952,0.004043799941428006,6,0.13723519730258152,0.34586270876603353,0.003203399945050478
10,SNR_0db,N,New_N_011.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35490999733078754,6x212,0.027420699945650995,14,0.2789442322659527,0.32569693574453606,0.019232099992223084,9,0.15463334109531984,0.33614720216958377,0.00411300000268966,6,0.13728207655577016,0.33484521974833126,0.0032896000193431973
11,SNR_0db,N,New_N_012.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3550818941163114,6x212,0.027135999989695847,14,0.280375723311592,0.3152736798042929,0.01844879996497184,9,0.15421592687869562,0.3321827532243644,0.004019299987703562,6,0.13826160220399394,0.33174529498340877,0.0037954000290483236
12,SNR_0db,N,New_N_013.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3547279219910853,6x212,0.02592179994098842,14,0.2777869280239224,0.32976996718513674,0.017942800070159137,9,0.15754982241816337,0.3263823840317666,0.0038969999877735972,6,0.1311365386397602,0.3252436238287953,0.003140100045129657
13,SNR_0db,N,New_N_014.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3482002752554939,6x212,0.0268671999219805,14,0.2758626463760097,0.32885230546956346,0.0184665999840945,9,0.15479642471471114,0.32984493820161426,0.004263899987563491,6,0.13568891813140677,0.35037671254624325,0.0030537000857293606
14,SNR_0db,N,New_N_015.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35848929929517853,6x212,0.02460830006748438,14,0.28524099824565824,0.3133324727673253,0.01704000006429851,9,0.15648871302855702,0.3398506704575343,0.00352009991183877,6,0.1317648400908405,0.34827907268792546,0.0030851999763399363
15,SNR_0db,N,New_N_016.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35527202893419124,6x212,0.027226799982599914,14,0.28374917941563454,0.3139327401642802,0.018428000039421022,9,0.15419728696027385,0.32442151617504433,0.00464179995469749,6,0.13516385644440118,0.3314724172607867,0.0033455000957474113
16,SNR_0db,N,New_N_017.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3592134501917805,6x212,0.024343700031749904,14,0.2853347791106104,0.3292461482176144,0.01671969995368272,9,0.15711782209178562,0.34237926216708553,0.004005199996754527,6,0.14003884347456821,0.3410775293775215,0.0028474999126046896
17,SNR_0db,N,New_N_018.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.3553674932447985,6x212,0.023743800004012883,14,0.28133824785394834,0.32068633711150196,0.015994600020349026,9,0.15382151857642798,0.3353844736510532,0.004023100016638637,6,0.13590433575795297,0.3433451446601273,0.0028564000967890024
18,SNR_0db,N,New_N_019.wav,14-9-6,DeepONMF_H3,3,nndsvd,0.35105004668094086,6x212,0.023082799976691604,14,0.2800549475454689,0.3183566982262932,0.01618769997730851,9,0.14995803786167677,0.32871924459338053,0.00338829995598644,6,0.1357715035159009,0.32392484596313154,0.0027676000026986003
