indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,10-7-6-4,4,0.29971508841906463,126x4,4x212,10,0.06681057313835524,0.3928881729364507,0.017798099986976013,7,0.23384062171659145,0.24757017597102499,0.0056625000142958015,6,0.28847182102405416,0.24049267077476907,0.007444100017892197,4,0.40180259749280894,0.16293906433415387,0.006120400008512661
1,N,New_N_002.wav,10-7-6-4,4,0.3546999697271844,126x4,4x212,10,0.06115734382872279,0.37122555396080664,0.016294000000925735,7,0.2312734043843154,0.18045258106857814,0.005270599998766556,6,0.21904688121237542,0.16351669431019414,0.0052174000011291355,4,0.3868326353049462,0.143345878226993,0.00580929999705404
2,N,New_N_003.wav,10-7-6-4,4,0.3093429400729494,126x4,4x212,10,0.0646034317495872,0.36246256560368695,0.015207100019324571,7,0.179208616375445,0.22922064794042263,0.0074145999969914556,6,0.18007236444052313,0.19864097252926277,0.006767399987438694,4,0.4201357097796483,0.21293285618677005,0.004145100014284253
3,N,New_N_004.wav,10-7-6-4,4,0.3723528471802397,126x4,4x212,10,0.0668861645952475,0.3448538935174147,0.019855900027323514,7,0.22708131770786355,0.21551181610072584,0.007641800009878352,6,0.21261189900071617,0.23341971055233796,0.009435600019060075,4,0.44770978328692623,0.2003755515670319,0.007290300010936335
4,N,New_N_005.wav,10-7-6-4,4,0.3110672303629161,126x4,4x212,10,0.06681615204490755,0.34331445825852,0.018810800014762208,7,0.2255859951848646,0.24599656150364033,0.005453300022054464,6,0.2709817051334824,0.23332194853218716,0.004606499976944178,4,0.45078525634720545,0.24070054160131224,0.0036281000066082925
5,N,New_N_006.wav,10-7-6-4,4,0.3846078682777059,126x4,4x212,10,0.07019098790419794,0.3395757793991208,0.01573189999908209,7,0.2461102159913402,0.17393622493516006,0.006831900012912229,6,0.23758736209233694,0.14477977655893295,0.007279300014488399,4,0.4211630264562049,0.15419042024429616,0.004920300008961931
6,N,New_N_007.wav,10-7-6-4,4,0.3192199935898137,126x4,4x212,10,0.06182090427054762,0.3667521317253434,0.016475000011269003,7,0.198296915191765,0.22322295637095801,0.0051042000122834,6,0.31853382601680597,0.1678738513191407,0.007803199987392873,4,0.4007185648665298,0.13219221299434256,0.006964700005482882
7,N,New_N_008.wav,10-7-6-4,4,0.3888470846283221,126x4,4x212,10,0.05669710467968685,0.34490414397973523,0.01759869998204522,7,0.2283897352457053,0.22750675216921556,0.008677099976921454,6,0.29064548315823546,0.17282656986229908,0.004879399988567457,4,0.4422863952805256,0.21369393058564037,0.003573499998310581
8,N,New_N_009.wav,10-7-6-4,4,0.332254122989313,126x4,4x212,10,0.058239813192381674,0.34715251683464715,0.015046400018036366,7,0.255621334318351,0.22249276479667981,0.004951000009896234,6,0.22377470742924593,0.22826485639179253,0.004200900002615526,4,0.3958048168472144,0.2073256920289395,0.0035650999925564975
9,N,New_N_010.wav,10-7-6-4,4,0.3388498893607872,126x4,4x212,10,0.05909955267431485,0.33127047310067625,0.012374900019494817,7,0.24909688567165506,0.1800472639856036,0.005191300006117672,6,0.35493744566566027,0.15584644493442462,0.004513599997153506,4,0.47576884250197055,0.16313451205151927,0.0038035000034142286
10,N,New_N_011.wav,10-7-6-4,4,0.3326269526845083,126x4,4x212,10,0.07313840331949643,0.37496962412829593,0.01493889998528175,7,0.26543067056411346,0.18697378704438958,0.006228200014447793,6,0.2530578380813919,0.16872905759482645,0.007238000020151958,4,0.42596804015460216,0.13171183786926763,0.005902999982936308
11,N,New_N_012.wav,10-7-6-4,4,0.35454140398180123,126x4,4x212,10,0.07084415181008981,0.3094849729539432,0.01898990001063794,7,0.20616156374078054,0.18803561133819083,0.004719500022474676,6,0.23904679514349406,0.1675141717505298,0.00471000000834465,4,0.42319264759876235,0.1822844438164316,0.004005099995993078
12,N,New_N_013.wav,10-7-6-4,4,0.30391435895362057,126x4,4x212,10,0.06471269163153355,0.35648861279520716,0.012237599992658943,7,0.19708225109524047,0.2410059017305953,0.004900100000668317,6,0.1780920360374914,0.24583813985214834,0.00514120000298135,4,0.36673015622078836,0.25973943095522006,0.0035386999952606857
13,N,New_N_014.wav,10-7-6-4,4,0.3507763204478311,126x4,4x212,10,0.06449428614174924,0.37686016659617594,0.014393599994946271,7,0.25392828801855455,0.19674323753115694,0.004902499989839271,6,0.2515428980255506,0.16722111287163663,0.004573300015181303,4,0.41564969353047354,0.19255957917196487,0.0036142999888397753
