,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,4,0
real_AS,0,29,3,5,3
real_MR,0,3,30,6,1
real_MS,4,1,0,29,6
real_MVP,12,1,4,2,21
