clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
AS,31,152,8,9,0.915,0.775,0.95,0.7948717948717948,0.8625,40
MR,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MS,36,150,10,4,0.93,0.9,0.9375,0.782608695652174,0.91875,40
MVP,30,153,7,10,0.915,0.75,0.95625,0.8108108108108109,0.853125,40
PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8468687865827453,0.903125,200
