clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
AS,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
MR,37,156,4,3,0.965,0.925,0.975,0.9024390243902439,0.95,40
MS,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
MVP,37,158,2,3,0.975,0.925,0.9875,0.9487179487179487,0.95625,40
PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9452313946216385,0.965625,200
