distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
8-5-3,3,KNN,DeepONMF_H3,0.962,0.0125499003980111,0.9875,0.0098821176880262,0.86,0.0335410196624968,0.9657917762689768,0.0080544233362176,0.92375,0.0195905350233218
8-5-3,3,KNN,DeepONMF_W,0.897,0.0160468065358812,0.91375,0.0231334444041521,0.8300000000000001,0.0273861278752583,0.955648347374883,0.0064346342781168,0.871875,0.0118996454779123
8-5-3,3,SVM,DeepONMF_H3,0.967,0.0178885438199983,0.97625,0.0149216704828916,0.93,0.0325960120260131,0.9823569902442956,0.0082699189185192,0.953125,0.0230700360316146
8-5-3,3,SVM,DeepONMF_W,0.906,0.0054772255750516,0.89625,0.0113536888278656,0.945,0.0209165006633518,0.9849659373824916,0.0055181418198848,0.920625,0.0056768444139327
8-5-3,3,UjaNet,DeepONMF_H3,0.985,0.0061237243569579,0.9925,0.0081490030065033,0.955,0.0273861278752583,0.9888493942563292,0.0066743531968477,0.97375,0.012223504509755
8-5-3,3,UjaNet,DeepONMF_W,0.964,0.0207364413533276,0.9775,0.0219195973959377,0.91,0.0335410196624968,0.9774993138943272,0.0084417766716455,0.94375,0.0228574044348871
