epoca,loss_train,loss_val
1,0.4256246274239139,0.21610328555107117
2,0.2129407588784632,0.11329041421413422
3,0.15631999957718348,0.0924278199672699
4,0.13343417073452943,0.06266617029905319
5,0.10897568020185358,0.06566731631755829
6,0.08823980785612213,0.05090966075658798
7,0.07348301634728589,0.045995134860277176
8,0.0672575969361596,0.033747781068086624
9,0.054308658409067186,0.03607003763318062
10,0.04714158816587817,0.05888254940509796
11,0.05867232989495326,0.08729596436023712
12,0.04585659783869663,0.034126654267311096
13,0.03393537603857878,0.027351047843694687
14,0.020260354985554698,0.04786400869488716
15,0.0349202499613679,0.04047521948814392
16,0.021834666633074533,0.05550111457705498
17,0.018992004892042086,0.04004444554448128
18,0.019407820944252308,0.012298732064664364
19,0.008067988278035523,0.004917134065181017
20,0.008449851323372346,0.03553592041134834
21,0.025800714479636985,0.0489596351981163
22,0.00958549472323181,0.008847225457429886
23,0.005443544690826074,0.030218252912163734
24,0.0028873404752395595,0.05155669525265694
25,0.0013866557630196673,0.05214233323931694
26,0.0009797970382303327,0.041907042264938354
27,0.0026445467321673257,0.03986739739775658
28,0.0033413259881492734,0.011859234422445297
29,0.011173108123792767,0.0538649782538414
