,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,32,0,7,1
real_MR,1,4,29,6,0
real_MS,2,6,0,31,1
real_MVP,11,3,2,3,21
