,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,30,4,3,3
real_MR,0,5,34,1,0
real_MS,0,10,2,27,1
real_MVP,11,1,3,4,21
