clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,149,11,3,0.93,0.925,0.93125,0.7708333333333334,0.9281250000000001,40
AS,23,148,12,17,0.855,0.575,0.925,0.6571428571428571,0.75,40
MR,31,149,11,9,0.9,0.775,0.93125,0.7380952380952381,0.853125,40
MS,27,149,11,13,0.88,0.675,0.93125,0.7105263157894737,0.8031250000000001,40
MVP,27,150,10,13,0.885,0.675,0.9375,0.7297297297297297,0.80625,40
PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7212654948181264,0.828125,200
