indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.40198941194917404,4x212,0.036763899959623814,24,0.24706695003265872,0.28732689303535186,0.02435620001051575,13,0.20555236022938825,0.2975425507408386,0.005066900048404932,7,0.18131191210989495,0.3039220385528994,0.003842300036922097,4,0.14871552786653666,0.2925789028242725,0.002563200076110661
1,SNR_0db,N,New_N_002.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.3963806956722725,4x212,0.03922830009832978,24,0.24539806059352365,0.30352156928670715,0.026737999985925853,13,0.1888122779133855,0.3142271282233996,0.005375899956561625,7,0.17386181032638892,0.32453837398634866,0.003487400012090802,4,0.14762734214298326,0.3081538687466511,0.002543599926866591
2,SNR_0db,N,New_N_003.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4034055322096442,4x212,0.03934879996813834,24,0.24998827365115453,0.2993636800563029,0.0255353000247851,13,0.19369760948417358,0.3064119020239433,0.005377499968744814,7,0.17162933591210822,0.30100775325978163,0.0036285000387579203,4,0.14853000428838073,0.29540359934622074,0.003691400052048266
3,SNR_0db,N,New_N_004.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4096456703308068,4x212,0.040921199950389564,24,0.2501258568850213,0.30070853763183353,0.026661000098101795,13,0.19882555643519612,0.32621476769333657,0.006618899991735816,7,0.17676734025629703,0.3114449288458097,0.0038725000340491533,4,0.1507399582596244,0.2936532323197499,0.0028292000060901046
4,SNR_0db,N,New_N_005.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.3965154022632103,4x212,0.0411458999151364,24,0.2471470085057316,0.2999928639911731,0.026636799913831055,13,0.19156813858899568,0.29959487398081636,0.005773500073701143,7,0.17767677745333763,0.3287499777707029,0.0038166999584063888,4,0.14615457664158948,0.30874303371527717,0.0035970000317320228
5,SNR_0db,N,New_N_006.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.40126762261911947,4x212,0.046954400022514164,24,0.2480148189769065,0.3008252801211423,0.02854450000450015,13,0.20025218838621922,0.30975665667535535,0.010235999943688512,7,0.17895746507794102,0.30552180648068167,0.003942999988794327,4,0.15174379114325445,0.26579628934032656,0.003203200059942901
6,SNR_0db,N,New_N_007.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4074023046654713,4x212,0.04987220000475645,24,0.24797189486774707,0.3006974968482323,0.033851100015453994,13,0.19549482024560713,0.30477318483923077,0.007829700014553964,7,0.18164719141664254,0.3022644524056074,0.004207999911159277,4,0.15617785776862264,0.2819813200403095,0.0030225999653339386
7,SNR_0db,N,New_N_008.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4058075879022819,4x212,0.04408540006261319,24,0.24409853924974118,0.29644384495630866,0.030059900018386543,13,0.19758422356979902,0.3030828869068819,0.006346600013785064,7,0.1804458431205765,0.317517297967174,0.0038645999738946557,4,0.15586523095630622,0.26848349889697704,0.002784100011922419
8,SNR_0db,N,New_N_009.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4155304263363689,4x212,0.042753799934871495,24,0.2467394373628387,0.2963853992110557,0.029359899926930666,13,0.19675264148095237,0.3136557552793674,0.005386700038798153,7,0.1771617330316125,0.3091672780000296,0.0036168000660836697,4,0.15972597896586865,0.29290825769149254,0.0030445000156760216
9,SNR_0db,N,New_N_010.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4105909673700716,4x212,0.04118549998383969,24,0.24772973266948714,0.29773556849981575,0.02808099996764213,13,0.19494245980757496,0.3093193643217424,0.005751200020313263,7,0.18104630209154016,0.3259708814624093,0.0037105000810697675,4,0.1578139715469144,0.31091917307700956,0.002601000014692545
10,SNR_0db,N,New_N_011.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.40346908401943693,4x212,0.04149720002897084,24,0.24735514124554756,0.30273131387855723,0.028201300068758428,13,0.19666033274344005,0.31100353974012773,0.005579199991188943,7,0.177419119587279,0.2991572339012136,0.003663000068627298,4,0.15270799350768727,0.2794522760925183,0.0027301000664010644
11,SNR_0db,N,New_N_012.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4078434080261233,4x212,0.040438199997879565,24,0.25010358164753144,0.2922279780634113,0.02752560004591942,13,0.19898276532199644,0.30019815515067144,0.005407600081525743,7,0.17827279443117375,0.31647645121201035,0.0038869999116286635,4,0.1512820945081221,0.3007852801391944,0.0027001999551430345
12,SNR_0db,N,New_N_013.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4111188619538758,4x212,0.03940290003083646,24,0.24483686113153139,0.30107304601168194,0.026635100017301738,13,0.19805076671907682,0.3017803216361516,0.005785300047136843,7,0.1761362394065677,0.31010969115112436,0.003519000019878149,4,0.1532816097960956,0.28863683591799394,0.002573799923993647
13,SNR_0db,N,New_N_014.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.39850628819736506,4x212,0.04056320001836866,24,0.24420659928315347,0.29859407986603564,0.02683340001385659,13,0.19655940363810634,0.3147301162945909,0.00596650002989918,7,0.17448312784205566,0.3235210748505574,0.003997300053015351,4,0.15202024868307354,0.31896916422480026,0.002808400080539286
14,SNR_0db,N,New_N_015.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4128208967708281,4x212,0.03947710001375526,24,0.25333574296301076,0.29329080704833543,0.02674899995326996,13,0.20372578986413084,0.29702102095684135,0.005720200017094612,7,0.17917453645321568,0.3330852748619928,0.0034648000728338957,4,0.14646451442820493,0.3211268727967999,0.0025411000242456794
15,SNR_0db,N,New_N_016.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.40599847464680333,4x212,0.036876199999824166,24,0.25217282797299045,0.295372356098605,0.025103899999521673,13,0.19585070900708584,0.2974070514625038,0.005056299967691302,7,0.18020622561321703,0.3085076671037764,0.0033799000084400177,4,0.14691634337718554,0.27557492037682324,0.0024077000562101603
16,SNR_0db,N,New_N_017.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4057536166209313,4x212,0.04105970007367432,24,0.25254533068044893,0.30028985227265526,0.02779319998808205,13,0.20182174231854044,0.3138973989485257,0.005219000042416155,7,0.18417486494140156,0.3237296799570957,0.0042224000208079815,4,0.15786623071998113,0.2920138840005899,0.002917799982242286
17,SNR_0db,N,New_N_018.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.41291314399392337,4x212,0.041527100023813546,24,0.2502908355096573,0.29693046687936686,0.027065299917012453,13,0.19737498341999044,0.2983713087065619,0.007001799996942282,7,0.1787763921104932,0.29794257918532374,0.0038059999933466315,4,0.15522690851819793,0.2971859102539154,0.0027657999889925122
18,SNR_0db,N,New_N_019.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.4000907970933465,4x212,0.04273939994163811,24,0.24854328951452387,0.2958135530522882,0.029183299979195,13,0.19490540679124438,0.3115094352824475,0.005688600009307265,7,0.17658886577554228,0.3068247195362955,0.004317900049500167,4,0.15033618482706174,0.2643110002703078,0.0027184999780729413
