indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,12-11-11-10,4,0.28339697916165757,10x212,0.06022549999761395,12,0.06259916383344948,0.3177074276063097,11,0.16330668234585863,0.14513868270395885,11,0.12947058707400555,0.1019783421458754,10,0.17948921335103818,0.059393269421907036
1,12-11-11-10,4,0.2958126097105266,10x212,0.058353800006443635,12,0.05539375475937081,0.3192734635674673,11,0.13945100018458575,0.20391584150439543,11,0.12370774976269357,0.15486021037346567,10,0.2766360228121806,0.12408230264436776
2,12-11-11-10,4,0.2614076111889903,10x212,0.053691000008257106,12,0.05878223415902781,0.35578011133664805,11,0.12951277597173433,0.1801661946824653,11,0.06128065208874236,0.1545788941468924,10,0.13355955215290036,0.145152884168905
3,12-11-11-10,4,0.27464525373120446,10x212,0.06691219998174347,12,0.057825041492101104,0.35142050035520184,11,0.1378076980041266,0.1905516034381746,11,0.14922454347536127,0.11194513129002231,10,0.1522868901441735,0.09610352340181251
4,12-11-11-10,4,0.2678966404326509,10x212,0.06014919999870472,12,0.0541578411452183,0.34425334634147864,11,0.16052678625731642,0.22292783734112204,11,0.11977903881013346,0.1640585819657016,10,0.16189903133782862,0.14465096017164766
5,12-11-11-10,4,0.2589584986271999,10x212,0.061382200015941635,12,0.05872360195327571,0.36569156150054166,11,0.14503267421673732,0.15008532855889553,11,0.13761640337197353,0.11866952765316419,10,0.17263284078358046,0.11526091696320202
6,12-11-11-10,4,0.3119937445159654,10x212,0.08030639999196865,12,0.06414383074067403,0.3500357898960901,11,0.13642088073388012,0.15792525595758378,11,0.24403534433090263,0.11176177614460685,10,0.19295606115279182,0.090995947783202
7,12-11-11-10,4,0.31569498758412223,10x212,0.054842099983943626,12,0.0610155851191569,0.3932933891204258,11,0.17772489591679372,0.2349818983831711,11,0.15611528768969474,0.17224295224699246,10,0.24581744952059859,0.12598869473134022
8,12-11-11-10,4,0.31066181963430134,10x212,0.05893060000380501,12,0.05946553750299899,0.3990806066874275,11,0.20406692289529113,0.19657605369856307,11,0.21973458421080735,0.14111439806152778,10,0.18899544043726296,0.12972337255957084
9,12-11-11-10,4,0.30799075315600355,10x212,0.06642940000165254,12,0.05475558153080295,0.3142878951083804,11,0.13191047668128444,0.1645212691494908,11,0.18139276914451946,0.11209614588122553,10,0.19884216259058055,0.09859307639757281
10,12-11-11-10,4,0.28368164225751696,10x212,0.0717962000053376,12,0.06318985385778189,0.37260995132938607,11,0.1380998013333713,0.17514567164615008,11,0.1713061544435658,0.13149583837385126,10,0.20082952828921669,0.116976927124549
11,12-11-11-10,4,0.2759032390480213,10x212,0.045802899985574186,12,0.06190624377588733,0.34735791518820364,11,0.12005339675885751,0.1958106507434886,11,0.19414411843927457,0.12472563135379934,10,0.19123772338865083,0.12210125138498931
12,12-11-11-10,4,0.25883445863969784,10x212,0.03978359999018721,12,0.057073809604880274,0.3745345083417984,11,0.18048277515656425,0.16540942060882413,11,0.10303328120634944,0.14402180139570855,10,0.1606733389570446,0.13373227424672393
13,12-11-11-10,4,0.2948461125283932,10x212,0.04917109999223612,12,0.06537367846681097,0.325512949649176,11,0.15115599378014305,0.20895987376096517,11,0.2246634432679853,0.14201272116952285,10,0.23300074721059078,0.11577483085825027
14,12-11-11-10,4,0.30550355948393826,10x212,0.06947139999829233,12,0.06453526616446255,0.3895650540808353,11,0.16169551623823736,0.22189777693098114,11,0.20178251644710796,0.14687145068068894,10,0.24739382512684,0.10871885012899377
15,12-11-11-10,4,0.2847202895061228,10x212,0.0466510999831371,12,0.058112264233973476,0.33817444560032545,11,0.1301743353443911,0.17039550166490272,11,0.15082292443024103,0.12704297983871726,10,0.2160411012152505,0.10993514928554686
16,12-11-11-10,4,0.3177632106424001,10x212,0.053045300010126084,12,0.06656244285337451,0.38834188145033477,11,0.2049654142441552,0.18290119548982,11,0.19051186397290143,0.1342342612883974,10,0.2595964926674848,0.10606210595200814
17,12-11-11-10,4,0.29617676614184607,10x212,0.056173000019043684,12,0.0563047179006002,0.34575091793900103,11,0.186205729597979,0.1482039780217991,11,0.20835523812163811,0.11295698686771766,10,0.14629997776186007,0.1022938107293487
18,12-11-11-10,4,0.29241579597078704,10x212,0.0494096000038553,12,0.07041230898545132,0.3400331614143175,11,0.21299917169468296,0.16800964660663978,11,0.16124616217350785,0.1238911496498483,10,0.25255272388457395,0.11485063970762663
19,12-11-11-10,4,0.31255046133392506,10x212,0.04359310001018457,12,0.06254611149162682,0.38438322238894257,11,0.12135590724665266,0.19823425958069768,11,0.14788638553777655,0.12829071403499007,10,0.22847938862579178,0.09338862913854776
20,12-11-11-10,4,0.3094470879051449,10x212,0.062362800003029406,12,0.061419349440572306,0.32532350499304064,11,0.1569933208115343,0.1888664943844537,11,0.19634066425826877,0.13861040271942351,10,0.15553484923661257,0.13032897494670545
21,12-11-11-10,4,0.2867419825670002,10x212,0.05706839999766089,12,0.05569029533679699,0.34072618507357044,11,0.15151507558289107,0.14694242813055622,11,0.11097517551780815,0.09670260617654729,10,0.16676073154049192,0.0748263218806466
22,12-11-11-10,4,0.27075964801927127,10x212,0.05198799999197945,12,0.056818967366767996,0.3127041793820085,11,0.18383445060251616,0.10057090743756233,11,0.22286009399969958,0.08733804020190136,10,0.05909407952824933,0.07124687603466281
23,12-11-11-10,4,0.2694594479222694,10x212,0.04988289999892004,12,0.060351310756683776,0.3964360519617835,11,0.17113099646244376,0.23323833526643517,11,0.17420123380358504,0.19900559702322188,10,0.1386030982826615,0.18511616295543595
24,12-11-11-10,4,0.30511537267492106,10x212,0.03914649999933317,12,0.06451863600954734,0.3593091961978765,11,0.19929807171013839,0.21272211107102715,11,0.19418138206463562,0.1504643824588134,10,0.17989630616567706,0.15318969263462934
25,12-11-11-10,4,0.31458798923239195,10x212,0.03563299999223091,12,0.06396689090783228,0.3663894325652752,11,0.1872123554851775,0.1798425132735694,11,0.11768402428072558,0.16335960624822554,10,0.25373238386178726,0.12903993399480462
26,12-11-11-10,4,0.25262744227717204,10x212,0.03963260000455193,12,0.05963247152448894,0.36340718294798524,11,0.16958089837497112,0.21184841186926642,11,0.06380404362745438,0.19321336432811725,10,0.16345117570008702,0.18310456600556507
27,12-11-11-10,4,0.35012016387373146,10x212,0.04850360000273213,12,0.06332055788693843,0.3632860007581859,11,0.14065579266912223,0.17845687487947026,11,0.25304740671126863,0.13113586977505767,10,0.23446346408617674,0.10318307970818516
