,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,29,2,8,1
real_MR,0,6,31,3,0
real_MS,2,5,0,30,3
real_MVP,12,3,1,3,21
