,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,22,9,6,3
real_MR,0,4,33,2,1
real_MS,3,5,0,25,7
real_MVP,7,1,1,1,30
