,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,4,0,1
real_AS,0,33,7,0,0
real_MR,0,0,39,0,1
real_MS,0,1,5,31,3
real_MVP,1,3,6,3,27
