,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,0,35,4,0,1
real_MR,0,2,34,1,3
real_MS,0,0,10,25,5
real_MVP,2,3,8,0,27
