indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,8-3,2,0.16503675229736925,126x3,3x212,8,0.06867954119532307,0.3863470081962324,0.00610420000157319,3,0.44692504088183616,0.30597506640886113,0.0030512999946950004
1,N,New_N_002.wav,8-3,2,0.17844443039636862,126x3,3x212,8,0.07401385154221703,0.4108736923352186,0.0060968000034336,3,0.48544428766450515,0.2641902566416896,0.002759100003459025
2,N,New_N_003.wav,8-3,2,0.23303315827235555,126x3,3x212,8,0.07508238353131656,0.3363582245614244,0.008555799999157898,3,0.3941552689791293,0.23448761385881367,0.0036675000010291114
3,N,New_N_004.wav,8-3,2,0.16439814597842722,126x3,3x212,8,0.07777836037730713,0.314151269102415,0.006366699999489356,3,0.3406894210259201,0.1431869597652138,0.002496699999028351
4,N,New_N_005.wav,8-3,2,0.2618577640744335,126x3,3x212,8,0.07356357960891889,0.315513658449778,0.00850930000160588,3,0.5072900321893962,0.16213539870383073,0.002860200002032798
5,N,New_N_006.wav,8-3,2,0.2060576901358838,126x3,3x212,8,0.07235180223792954,0.344309505643451,0.008494599998812191,3,0.31149886447281655,0.18784591418759403,0.0025324000016553327
6,N,New_N_007.wav,8-3,2,0.16939029535997988,126x3,3x212,8,0.07203602748275152,0.3839277982351273,0.006616099999519065,3,0.37666901321895957,0.2555850266786503,0.0036880000043311156
7,N,New_N_008.wav,8-3,2,0.18040606288403982,126x3,3x212,8,0.07689901966235164,0.37838661180896854,0.006233100000827108,3,0.36740999622018494,0.24287437122515199,0.0037071999977342784
8,N,New_N_009.wav,8-3,2,0.22211990493786535,126x3,3x212,8,0.05857368616413055,0.33673683401516297,0.00831109999853652,3,0.48271046330000583,0.2928169978359678,0.0029280000017024577
9,N,New_N_010.wav,8-3,2,0.22111947051862763,126x3,3x212,8,0.06651334059609108,0.365414107072143,0.006064599998353515,3,0.4856479339582636,0.27317350307925536,0.0036818000007770024
10,N,New_N_011.wav,8-3,2,0.21161887862731818,126x3,3x212,8,0.07314317727331264,0.39400551779578386,0.007405399999697693,3,0.45308675008634114,0.26098117887335665,0.002647200002684258
11,N,New_N_012.wav,8-3,2,0.2641738378245463,126x3,3x212,8,0.08524725295789727,0.30724816373407765,0.00599530000181403,3,0.42693831453638054,0.2961303709136462,0.0030626000007032417
12,N,New_N_013.wav,8-3,2,0.21600651852822006,126x3,3x212,8,0.07385759029007441,0.35227016286665247,0.005999699998938013,3,0.3638894660264599,0.22021313664789297,0.0026199999992968515
13,N,New_N_014.wav,8-3,2,0.21905636379923862,126x3,3x212,8,0.06939474926416768,0.41290310711869554,0.006016899998940062,3,0.4247504178938553,0.34600018588894094,0.0022518000041600317
14,N,New_N_015.wav,8-3,2,0.19774622306019385,126x3,3x212,8,0.07823118862404758,0.3745471692076339,0.00550680000014836,3,0.4522016858918764,0.27477272698229455,0.0025231999970856123
15,N,New_N_016.wav,8-3,2,0.19065037132804544,126x3,3x212,8,0.08068939763406494,0.30199053001986326,0.005782499996712431,3,0.3557899153792435,0.12845076555641868,0.0021598000021185726
16,N,New_N_017.wav,8-3,2,0.1931071525656869,126x3,3x212,8,0.06430447093230034,0.3510989607228327,0.00539299999945797,3,0.34995775295538983,0.23614580558426737,0.0028235999998287298
17,N,New_N_018.wav,8-3,2,0.2059717211154898,126x3,3x212,8,0.0735585062149252,0.35910326507277507,0.005514900003618095,3,0.3829577250649147,0.38070097769717615,0.0026023000027635135
18,N,New_N_019.wav,8-3,2,0.22213320505312306,126x3,3x212,8,0.07611953535718004,0.31032694093241936,0.005253600000287406,3,0.38330214847369865,0.14951761808029485,0.0025615000049583614
19,N,New_N_020.wav,8-3,2,0.1991289172012897,126x3,3x212,8,0.09372601429981323,0.36079616282781685,0.005710599994927179,3,0.3575937169640469,0.1809722048470526,0.002162600001611281
20,N,New_N_021.wav,8-3,2,0.21730659725506116,126x3,3x212,8,0.07641270663215678,0.3445414883911729,0.0057732999994186684,3,0.42309255212042574,0.2318793346497785,0.002132299996446818
21,N,New_N_022.wav,8-3,2,0.1548700636648113,126x3,3x212,8,0.07888870201541762,0.4008303328631301,0.005390599995735101,3,0.16903054012352367,0.2279516186312925,0.003489299997454509
22,N,New_N_023.wav,8-3,2,0.20730690397438614,126x3,3x212,8,0.09595084751392904,0.3276764190105886,0.00582379999832483,3,0.34895201233574513,0.24256428933706,0.0022027000013622455
23,N,New_N_024.wav,8-3,2,0.23332626536273857,126x3,3x212,8,0.08392927676594167,0.3602148205590214,0.005507000001671258,3,0.4595482146815268,0.2212350857765194,0.003089400001044851
24,N,New_N_025.wav,8-3,2,0.22231233814727933,126x3,3x212,8,0.08351883376085426,0.35746086358811324,0.005423499998869374,3,0.4545655595734811,0.22983249236892553,0.0026616000031935982
25,N,New_N_026.wav,8-3,2,0.22167729089794977,126x3,3x212,8,0.08273545716756216,0.3636999016719633,0.00586049999401439,3,0.40692752995852277,0.18135806105242383,0.002330100003746338
26,N,New_N_027.wav,8-3,2,0.19450234279781872,126x3,3x212,8,0.07477020914103914,0.25637482223767444,0.005236299999523908,3,0.5251180121289682,0.2067049004724344,0.002026299996941816
27,N,New_N_028.wav,8-3,2,0.20512571681997016,126x3,3x212,8,0.07144455102507287,0.33731754648347584,0.006352200005494524,3,0.5382484983027217,0.22954511591510485,0.0026355999943916686
28,N,New_N_029.wav,8-3,2,0.21935696072429292,126x3,3x212,8,0.07808578014496068,0.2911646381938689,0.005757500002800953,3,0.3554129489682446,0.19983356500773772,0.0024944000033428892
29,N,New_N_030.wav,8-3,2,0.2564756581130091,126x3,3x212,8,0.07134928884909093,0.2694424965979922,0.005670699996699113,3,0.4158192441654205,0.14230373549300943,0.0024120000016409904
30,N,New_N_031.wav,8-3,2,0.18938509929556482,126x3,3x212,8,0.0626871399968544,0.3754558116617995,0.005387099998188205,3,0.4169936186581945,0.23897439348016172,0.0028673000051639974
31,N,New_N_032.wav,8-3,2,0.2245278302746077,126x3,3x212,8,0.08238119615018817,0.30760522616248814,0.0055371999987983145,3,0.41658419108217165,0.2813215974094441,0.002100600002449937
32,N,New_N_033.wav,8-3,2,0.19517556889012547,126x3,3x212,8,0.07397735650816267,0.37214260286396694,0.005739199994422961,3,0.45924781901587663,0.26095103916111,0.0021653000003425404
33,N,New_N_034.wav,8-3,2,0.2639276909301611,126x3,3x212,8,0.07230556564549082,0.3231001834951792,0.005499200000485871,3,0.41278231229849033,0.21296141607701868,0.0028043999991496094
34,N,New_N_035.wav,8-3,2,0.25504826901338573,126x3,3x212,8,0.07151185102819181,0.2672908680083636,0.005920800002058968,3,0.41321420939727427,0.2343203005914126,0.0025782999946386553
35,N,New_N_036.wav,8-3,2,0.2409313892212435,126x3,3x212,8,0.06453822244906889,0.28572306099937067,0.005264999999781139,3,0.4959122346480894,0.24730657876113948,0.002868700001272373
36,N,New_N_037.wav,8-3,2,0.17535434338732658,126x3,3x212,8,0.05499968475037684,0.32231156460492827,0.005699000001186505,3,0.2838661953887061,0.13543571284361952,0.002338000005693175
37,N,New_N_038.wav,8-3,2,0.20204224602870152,126x3,3x212,8,0.060866671895285114,0.35592769723415035,0.006542600000102539,3,0.32685819494447393,0.23172688526456955,0.003146899995044805
38,N,New_N_039.wav,8-3,2,0.17978150336076915,126x3,3x212,8,0.05065223423176531,0.41158902218852106,0.005520999999134801,3,0.3431586877224765,0.22241115520457458,0.003221099999791477
39,N,New_N_040.wav,8-3,2,0.20772096595056486,126x3,3x212,8,0.04540812558474254,0.360421189437979,0.005936699999438133,3,0.42478624339707866,0.2353214128807816,0.0021353999982238747
