distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-8-6-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.9499999999999998,0.8252379117084999,0.875,200
10-8-6-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8031681931630038,0.875,200
10-8-6-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.819228198701883,0.88125,200
10-8-6-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8721914019282441,0.91875,200
10-8-6-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8099999999999999,0.9525,0.8454855186119937,0.88125,200
10-8-6-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.6950000000000001,0.9237499999999998,0.7228067529397317,0.809375,200
10-8-6-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6990276229406664,0.7875000000000001,200
10-8-6-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.6399999999999999,0.9099999999999999,0.6505963936201944,0.775,200
10-8-6-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6737388128988614,0.7906250000000001,200
10-8-6-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.7038472950108001,0.790625,200
10-8-6-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.9198241750064042,0.946875,200
10-8-6-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8660019741545429,0.9156249999999998,200
10-8-6-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.875186136071887,0.921875,200
10-8-6-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9014102564102563,0.9375,200
10-8-6-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9290160548671187,0.953125,200
10-8-6-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8125714285714285,0.86875,200
10-8-6-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7324940524940525,0.828125,200
10-8-6-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.9299999999999999,0.7289392333509981,0.825,200
10-8-6-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375,0.7553319797769937,0.84375,200
10-8-6-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,154,754,46,46,0.908,0.7700000000000001,0.9424999999999999,0.7865456885456885,0.85625,200
10-8-6-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.9700000000000001,0.9925,0.971040257719214,0.98125,200
10-8-6-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9249002431030673,0.953125,200
10-8-6-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.917143134999361,0.946875,200
10-8-6-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9203697078115682,0.95,200
10-8-6-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9508816764630719,0.96875,200
10-8-6-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8104525876845786,0.88125,200
10-8-6-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8822217145005314,0.925,200
10-8-6-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8578985810823119,0.90625,200
10-8-6-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9125342225342225,0.94375,200
10-8-6-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8772730202962762,0.921875,200
