base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H4,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.97,0.9925,0.9716769751429573,0.98125,200
original,DeepONMF_H4,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9195672325803381,0.9499999999999998,200
original,DeepONMF_H4,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.931937251937252,0.95625,200
original,DeepONMF_H4,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.956293171954276,0.971875,200
original,DeepONMF_H4,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887500000000001,0.957922077922078,0.971875,200
