,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,3,0,0
real_AS,0,39,1,0,0
real_MR,2,4,30,1,3
real_MS,0,2,4,33,1
real_MVP,1,1,6,4,28
