,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,35,2,1,2
real_MR,0,2,33,5,0
real_MS,2,3,2,32,1
real_MVP,6,0,1,3,30
