clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,147,13,5,0.91,0.875,0.91875,0.7291666666666666,0.896875,40
AS,39,128,32,1,0.835,0.975,0.8,0.5492957746478874,0.8875,40
MR,26,155,5,14,0.905,0.65,0.96875,0.8387096774193549,0.809375,40
MS,17,156,4,23,0.865,0.425,0.975,0.8095238095238095,0.7,40
MVP,23,154,6,17,0.885,0.575,0.9625,0.7931034482758621,0.76875,40
PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.743959875306716,0.8125,200
