distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
22-16-11-8,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9753417314392925,0.984375,200
22-16-11-8,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8926948604430169,0.93125,200
22-16-11-8,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.931229126527213,0.95625,200
22-16-11-8,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.923606176555993,0.95,200
22-16-11-8,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9291558809879854,0.953125,200
