indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,7-6-5-2,4,0.5496804479487708,126x2,2x212,7,0.09322156879747431,0.34430199333738304,0.020659999980125576,6,0.19559684209351846,0.17236446285496748,0.008015700004762039,5,0.2570359818859283,0.14467821291833088,0.008124599989969283,2,0.6295676983379885,0.14137127022830276,0.006378599995514378
1,N,New_N_002.wav,7-6-5-2,4,0.3559933732909329,126x2,2x212,7,0.07793272435234269,0.27996871882912727,0.018926800024928525,6,0.1851831179835752,0.1904821592760865,0.008236699999542907,5,0.31540499366819236,0.17662991188024582,0.00741100002778694,2,0.6334780108028322,0.1778403391204827,0.006437100004404783
2,N,New_N_003.wav,7-6-5-2,4,0.5573525252163561,126x2,2x212,7,0.08328075441493622,0.3413557546407408,0.018665899988263845,6,0.15328097892076317,0.16318395487548115,0.007700899994233623,5,0.2523429842083105,0.09311011990078823,0.010108399990713224,2,0.5454343869422758,0.060368075650003954,0.006192800006829202
3,N,New_N_004.wav,7-6-5-2,4,0.5493922441603374,126x2,2x212,7,0.08207547266146947,0.25861826189422626,0.0193792000063695,6,0.17010893187254503,0.1314818117526674,0.007742099987808615,5,0.1937962806601683,0.05653835799418282,0.0074662000115495175,2,0.6432602519789751,0.04595886518404452,0.00597690002177842
4,N,New_N_005.wav,7-6-5-2,4,0.43497661690819,126x2,2x212,7,0.0777874112540642,0.29090762494541456,0.01746360000106506,6,0.18666159885981995,0.18348259396991765,0.008997299999464303,5,0.1334553991753248,0.18504725277013792,0.007745400012936443,2,0.5978632818557666,0.2236697398391819,0.00649239998892881
5,N,New_N_006.wav,7-6-5-2,4,0.43035559658309785,126x2,2x212,7,0.08123038088349642,0.24002460749573387,0.019931100017856807,6,0.1271528190826066,0.15318891072691665,0.007046700018690899,5,0.2081523164744074,0.12382631752338873,0.008628599985968322,2,0.598497351326744,0.0912949578543174,0.0070106000057421625
6,N,New_N_007.wav,7-6-5-2,4,0.40252424221719113,126x2,2x212,7,0.08496586479951457,0.32640367760238126,0.019196000008378178,6,0.15758343545147377,0.1704348319019339,0.008256400004029274,5,0.3444337451688464,0.17117924903613654,0.006703299994114786,2,0.6723365473534664,0.19303635913164768,0.0034897000005003065
7,N,New_N_008.wav,7-6-5-2,4,0.4024031026984078,126x2,2x212,7,0.06952147808170814,0.4435784340137348,0.0175761999853421,6,0.12322003042475471,0.25280734870429383,0.009066099999472499,5,0.2454059412850646,0.22617793544332127,0.006742600002326071,2,0.6080056121535474,0.2412056310572626,0.005811299983179197
8,N,New_N_009.wav,7-6-5-2,4,0.45908556367746656,126x2,2x212,7,0.07343243594282868,0.34912658344247405,0.017344099993351847,6,0.1913802417437602,0.16226883260294706,0.008114500000374392,5,0.21488123011702343,0.17266577231199975,0.008325400005560368,2,0.5698345241131951,0.1834660470978869,0.006969700014451519
9,N,New_N_010.wav,7-6-5-2,4,0.4370163241016861,126x2,2x212,7,0.0765654405012532,0.36220193823173774,0.019561299995984882,6,0.17508011613995975,0.2820146019963996,0.008791300002485514,5,0.27958003917843566,0.22779174560499243,0.008047299983445555,2,0.5755673188772414,0.2901486375434248,0.00477219998720102
