distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-10,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.8116241886768203,0.859375,200
16-10,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.7799999999999999,0.945,0.8164137308039747,0.8625,200
16-10,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8203203203203202,0.878125,200
16-10,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.7999999999999999,0.95,0.824579147173863,0.875,200
16-10,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.7200000000000001,0.9299999999999999,0.7859497365379718,0.825,200
16-10,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,93,693,107,107,0.7859999999999999,0.465,0.86625,0.4804106640172214,0.665625,200
16-10,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,89,689,111,111,0.7779999999999999,0.445,0.8612499999999998,0.46520020209675383,0.653125,200
16-10,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,96,696,104,104,0.7919999999999999,0.48,0.8699999999999999,0.48269692873466463,0.675,200
16-10,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,107,707,93,93,0.8140000000000001,0.5349999999999999,0.88375,0.544426400040398,0.709375,200
16-10,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,106,706,94,94,0.8119999999999999,0.53,0.8825,0.5513708513708513,0.70625,200
16-10,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9725000000000001,0.8970968885628705,0.93125,200
16-10,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8813220996041782,0.925,200
16-10,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9649999999999999,0.8594249401215434,0.9125,200
16-10,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.891252285554345,0.93125,200
16-10,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9317693624304665,0.95625,200
16-10,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.6399999999999999,0.9099999999999999,0.64030430381975,0.775,200
16-10,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.6664077578363292,0.790625,200
16-10,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075000000000001,0.6264899465709935,0.76875,200
16-10,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6504621257995069,0.7875000000000001,200
16-10,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225,0.6775127674258108,0.80625,200
16-10,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,196,796,4,4,0.992,0.9800000000000001,0.9949999999999999,0.9811684628474191,0.9875,200
16-10,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.92637882585251,0.953125,200
16-10,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9259267081788503,0.953125,200
16-10,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9632135306553911,0.975,200
16-10,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9564285714285715,0.971875,200
16-10,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.870022068746527,0.9125,200
16-10,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.8600000000000001,0.9650000000000001,0.8724686716791978,0.9125,200
16-10,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8262776671305794,0.890625,200
16-10,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8556181736059785,0.9,200
16-10,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8773364014080443,0.91875,200
