clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,155,5,3,0.96,0.925,0.96875,0.8809523809523809,0.946875,40
AS,31,150,10,9,0.905,0.775,0.9375,0.7560975609756098,0.85625,40
MR,29,156,4,11,0.925,0.725,0.975,0.8787878787878788,0.85,40
MS,27,141,19,13,0.84,0.675,0.88125,0.5869565217391305,0.778125,40
MVP,24,146,14,16,0.85,0.6,0.9125,0.631578947368421,0.75625,40
PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.7400000000000001,0.9349999999999999,0.7468746579646842,0.8375,200
