base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,ONMF_W1,1,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.9462499999999998,0.7916253680959564,0.865625,200
SNR_0db,ONMF_W1,2,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.7880712139757426,0.8625,200
SNR_0db,ONMF_W1,3,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.735,0.9337500000000001,0.7487001154736347,0.834375,200
SNR_0db,ONMF_W1,4,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.7400000000000001,0.9349999999999999,0.7468746579646842,0.8375,200
SNR_0db,ONMF_W1,5,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7421539490618438,0.825,200
