,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,32,3,3,2
real_MR,0,9,27,4,0
real_MS,6,13,0,19,2
real_MVP,11,8,2,0,19
