,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,0,1
real_AS,0,29,3,5,3
real_MR,0,8,28,4,0
real_MS,5,16,0,17,2
real_MVP,8,5,4,4,19
