distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
9-4,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8790744835373792,0.921875,200
9-4,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8550588592693856,0.90625,200
9-4,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8451709401709403,0.9,200
9-4,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9549999999999998,0.8276389281267331,0.8875,200
9-4,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8708800136168557,0.915625,200
9-4,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,121,721,79,79,0.842,0.605,0.9012499999999999,0.6343817182317931,0.753125,200
9-4,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,115,715,85,85,0.8300000000000001,0.575,0.89375,0.6293588546529724,0.734375,200
9-4,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862500000000001,0.5689429009618986,0.715625,200
9-4,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6330568124685773,0.7625,200
9-4,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,111,711,89,89,0.8219999999999998,0.5549999999999999,0.8887499999999999,0.5921968695728157,0.721875,200
9-4,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,185,785,15,15,0.9700000000000001,0.925,0.98125,0.9266115727091337,0.953125,200
9-4,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.885734166221971,0.928125,200
9-4,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8840671523598352,0.928125,200
9-4,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8845121989493128,0.928125,200
9-4,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.9850000000000001,0.9442022078880653,0.9625,200
9-4,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.9299999999999999,0.7242506965538138,0.825,200
9-4,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225000000000001,0.6969881823318008,0.80625,200
9-4,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7168000411478672,0.81875,200
9-4,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7098404129093498,0.821875,200
9-4,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7158045674410115,0.815625,200
9-4,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,193,793,7,7,0.9860000000000001,0.9650000000000001,0.9912500000000002,0.9671661671661672,0.978125,200
9-4,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9200872944611189,0.95,200
9-4,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9446742089745939,0.965625,200
9-4,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9557317073170732,0.971875,200
9-4,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.965609756097561,0.978125,200
9-4,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662499999999999,0.873373876231019,0.915625,200
9-4,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8920627160901837,0.928125,200
9-4,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8149999999999998,0.95375,0.824713481810256,0.884375,200
9-4,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8584893724012262,0.9062499999999998,200
9-4,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8357774816951681,0.884375,200
