indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,8-11-16,3,0.1748164535747278,16x212,0.023997200012672693,8,0.06867954069028494,0.3863470079572137,11,0.11571159113639913,0.19443924924116,16,0.06287924851412799,0.12712012825055946
1,8-11-16,3,0.15331978076534936,16x212,0.02160930001991801,8,0.07401385016259768,0.4108736892591097,11,0.08303905299158712,0.1928010670724523,16,0.051030153917668866,0.13763950467070127
2,8-11-16,3,0.1738446098224166,16x212,0.022197899990715086,8,0.07508238169729366,0.3363582255488888,11,0.0683347611333068,0.1519823245383624,16,0.09482457840818802,0.09245653299337632
3,8-11-16,3,0.19253545960709773,16x212,0.02206270000897348,8,0.07777835992524645,0.3141512654026875,11,0.07433068032433084,0.16648404832887137,16,0.09653310818834115,0.09218054164016151
4,8-11-16,3,0.17618101242087514,16x212,0.022662899980787188,8,0.0735635834955929,0.3155136667744441,11,0.1190645405720181,0.14851195273840107,16,0.05564445286287553,0.09838062402323085
5,8-11-16,3,0.1677553898289803,16x212,0.025444099999731407,8,0.07235180377259791,0.3443095046869515,11,0.058672824526019074,0.1458625442478392,16,0.09717400455258425,0.11297061493198522
6,8-11-16,3,0.17883094463702304,16x212,0.021332600008463487,8,0.07203602860686986,0.3839278001014825,11,0.1324114773794536,0.15533608837073748,16,0.05422669620329932,0.12041218167298044
7,8-11-16,3,0.16550549009563537,16x212,0.02332060001208447,8,0.07689901754865619,0.37838661317771677,11,0.09068905834519396,0.17717932964023025,16,0.05187488828762818,0.11230463792556779
8,8-11-16,3,0.16394346917179756,16x212,0.019928800000343472,8,0.0585736871917826,0.33673683159272466,11,0.05537225932037561,0.18648954785614766,16,0.11082463239076848,0.1263017843483679
9,8-11-16,3,0.1614269051564787,16x212,0.02128320001065731,8,0.06651334209936297,0.36541410737452146,11,0.06753152477037622,0.2006313431895194,16,0.05812253534824701,0.14182858811843874
10,8-11-16,3,0.17774414869010707,16x212,0.023611200012965128,8,0.07314317719576546,0.39400552337083583,11,0.14630639252514047,0.16877299734303022,16,0.055516055759309124,0.11958042330322373
11,8-11-16,3,0.1770071162169344,16x212,0.03568770000129007,8,0.08524725232087053,0.30724815871294275,11,0.1117502558902984,0.15204333067118567,16,0.05966707347436433,0.10089186013086078
12,8-11-16,3,0.1781716703454476,16x212,0.02705870001227595,8,0.07385759047930798,0.35227016149390206,11,0.09619537537762389,0.17094322983211305,16,0.06997364013390094,0.08084047009038026
13,8-11-16,3,0.15892369942371243,16x212,0.03598859999328852,8,0.06939474854317124,0.4129031039943759,11,0.11175546888326805,0.16949840522363496,16,0.06290013168111805,0.09942663590640961
14,8-11-16,3,0.18217958776564236,16x212,0.040180499985581264,8,0.07823118715754634,0.37454718175916557,11,0.09846405324857148,0.14538835048056817,16,0.13084473618130582,0.1026035356004711
15,8-11-16,3,0.18155365187468214,16x212,0.04014729999471456,8,0.08068939657039208,0.3019905341657572,11,0.14043039692934986,0.1702177139198668,16,0.061627696695322955,0.10011783932599401
16,8-11-16,3,0.15643493188062974,16x212,0.03907579998485744,8,0.06430447074474419,0.3510989547412406,11,0.08603185171645304,0.17643735011932818,16,0.05370199832713501,0.12158725259932072
17,8-11-16,3,0.18323814295778856,16x212,0.036811199999647215,8,0.07355850578775104,0.3591032637802825,11,0.11523881791788715,0.20380732348607283,16,0.10363434846603348,0.14139735326864628
18,8-11-16,3,0.19754838940097844,16x212,0.02744659999734722,8,0.07611953335418274,0.31032693908697434,11,0.13049575267288005,0.1700736128128989,16,0.11465054650548466,0.09989242987712131
19,8-11-16,3,0.19212175940851392,16x212,0.0217959999863524,8,0.09372601621492498,0.360796165843536,11,0.09114238932821168,0.2048598475283598,16,0.1270817982470769,0.11175979936568683
20,8-11-16,3,0.17030798848229592,16x212,0.023468100000172853,8,0.07641270780804764,0.3445414952176503,11,0.08135405126310546,0.1517781967591095,16,0.05762271956397621,0.10964511492243727
21,8-11-16,3,0.16853992747597032,16x212,0.031055600004037842,8,0.07888870286738547,0.40083033400151574,11,0.10026403773171924,0.14711348209568426,16,0.05082667695550954,0.1217038886238207
22,8-11-16,3,0.17661865028169108,16x212,0.021098500001244247,8,0.09595084710676863,0.3276764202031825,11,0.10660769752543821,0.14618888278991887,16,0.05266312874549793,0.09266071675970541
23,8-11-16,3,0.18276790309333849,16x212,0.020569799991790205,8,0.08392927718077817,0.3602148124380961,11,0.06444380712246674,0.16409804217020008,16,0.0922129567294403,0.10809485032341773
24,8-11-16,3,0.16614313452712232,16x212,0.0209677999955602,8,0.08351883256833614,0.3574608685619938,11,0.06131988510084925,0.1876218191571146,16,0.06178621710977534,0.13700615137023292
25,8-11-16,3,0.19810616961639144,16x212,0.021456999995280057,8,0.08273545697902918,0.36369989895155336,11,0.09998744707904261,0.1392603233757742,16,0.15164331281566362,0.13003077357958193
26,8-11-16,3,0.1688065496277777,16x212,0.022991799982264638,8,0.07477021040645893,0.25637482445676774,11,0.06684098489560948,0.13417356545650072,16,0.06977012386275698,0.09990368133895323
27,8-11-16,3,0.15984852507711092,16x212,0.02087889998801984,8,0.07144455040240687,0.33731754888915244,11,0.06864725974750271,0.1724686504938933,16,0.057431698030467604,0.10555672301953375
