,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.5,1.5
AS,1.0,95.0,3.0,0.0,1.0
MR,3.0,3.0,91.0,1.5,1.5
MS,1.0,0.5,1.0,94.0,3.5000000000000004
MVP,2.0,3.5000000000000004,1.0,1.5,92.0
