,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,1,0,7
real_AS,0,35,1,4,0
real_MR,1,7,28,4,0
real_MS,5,16,1,15,3
real_MVP,9,10,1,0,20
