distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
8-5,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8533005074899688,0.890625,200
8-5,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.84997425997426,0.90625,200
8-5,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.820594379946113,0.8875,200
8-5,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.7854487120444568,0.859375,200
8-5,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8274781292854778,0.884375,200
8-5,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,105,705,95,95,0.8099999999999999,0.5250000000000001,0.88125,0.5639732731037078,0.703125,200
8-5,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,105,705,95,95,0.8099999999999999,0.525,0.88125,0.543570268889962,0.703125,200
8-5,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,111,711,89,89,0.8219999999999998,0.555,0.8887499999999999,0.5833942877046325,0.721875,200
8-5,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8949999999999999,0.6133936955063715,0.7375,200
8-5,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,115,715,85,85,0.8300000000000001,0.575,0.89375,0.6208315018315018,0.734375,200
8-5,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9192330424992964,0.94375,200
8-5,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.8807644305526205,0.925,200
8-5,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8702580170022032,0.91875,200
8-5,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.905701480091724,0.940625,200
8-5,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9422593646277857,0.9625,200
8-5,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.7249999999999999,0.93125,0.731071377444201,0.828125,200
8-5,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9274999999999999,0.7095163603581455,0.81875,200
8-5,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.7200000000000001,0.9299999999999999,0.7217466084911806,0.825,200
8-5,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7168030848703117,0.825,200
8-5,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7073004750023384,0.81875,200
8-5,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9550790672741891,0.971875,200
8-5,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.910745702850966,0.94375,200
8-5,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9456825224411874,0.965625,200
8-5,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9374973742560393,0.959375,200
8-5,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9653146875098093,0.978125,200
8-5,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662499999999999,0.8660587238848109,0.915625,200
8-5,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8615497426135723,0.909375,200
8-5,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,161,761,39,39,0.922,0.805,0.9512499999999999,0.8122723751009108,0.878125,200
8-5,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8118878052893399,0.88125,200
8-5,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8368385313615319,0.8875,200
