indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.3957734348994325,6x212,0.04433000006247312,26,0.24130793337642953,0.28247480050130924,0.02926599991042167,16,0.18523593450141526,0.28880996520468777,0.006527199991978705,10,0.1720580779539765,0.29054588865782893,0.004219999886117876,6,0.15602192267916593,0.3028146291122315,0.0031639999942854047
1,SNR_0db,N,New_N_002.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.3920742193380258,6x212,0.04517749999649823,26,0.2405200608182775,0.299997192169213,0.029371900018304586,16,0.173870021785599,0.3040622764381544,0.006048299954272807,10,0.161374460782841,0.3071915266886122,0.005081200040876865,6,0.15076660775899015,0.33020696766396646,0.0036195999709889293
2,SNR_0db,N,New_N_003.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.3989963981725509,6x212,0.04352529998868704,26,0.24501550155383317,0.2944166339152159,0.02939949999563396,16,0.17654344137918881,0.30084954518963325,0.00617079995572567,10,0.16008552210619134,0.30781511139957973,0.0038452999433502555,6,0.15256481189260399,0.3050540403691654,0.0030915000243112445
3,SNR_0db,N,New_N_004.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.39854584586909286,6x212,0.037101299967616796,26,0.24433791927811466,0.2973966973914304,0.02443310001399368,16,0.18444803208555047,0.31456508573892944,0.004929100046865642,10,0.16404150782580476,0.3140704908406845,0.0037875999696552753,6,0.157362785156152,0.30335074937764384,0.0030877001117914915
4,SNR_0db,N,New_N_005.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.389179725952125,6x212,0.035542999976314604,26,0.2416167547851564,0.29449547053574904,0.02204350009560585,16,0.1792356198384011,0.29822558759670925,0.004937699995934963,10,0.1603550958398684,0.2980537886643597,0.0035797000164166093,6,0.15510598314758828,0.3169764185086942,0.003970899968408048
5,SNR_0db,N,New_N_006.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.40063490767141824,6x212,0.0369951999746263,26,0.24303838013569154,0.2963353564670574,0.02320169995073229,16,0.18592739114192702,0.2878174157441383,0.006178000010550022,10,0.16805468788382996,0.2987449968367585,0.0037587000988423824,6,0.15099478205381406,0.305103613063319,0.002841999987140298
6,SNR_0db,N,New_N_007.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.40118121203523927,6x212,0.03933049994520843,26,0.24284725824221995,0.2974461827276294,0.027057699975557625,16,0.1799740431740298,0.300636802324328,0.005015900009311736,10,0.1640660314862042,0.30040289782627205,0.003485499997623265,6,0.159963015917391,0.29779009646596755,0.0027048999909311533
7,SNR_0db,N,New_N_008.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.3950767612695715,6x212,0.037144500063732266,26,0.2390369744511868,0.2920853155441222,0.02487899991683662,16,0.1785896759305295,0.290749069843508,0.004946600063703954,10,0.1690451087927345,0.30079680078313203,0.0035066999262198806,6,0.15802804528312786,0.29195050096255276,0.0029900999506935477
8,SNR_0db,N,New_N_009.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.40059421475483326,6x212,0.03839020000305027,26,0.24138212928622116,0.289746493964911,0.02584660006687045,16,0.17968968341192426,0.2957445183979817,0.004879100015386939,10,0.16725855023216846,0.31576416971103216,0.003973899991251528,6,0.1577213287920539,0.30479171165982394,0.002863299916498363
9,SNR_0db,N,New_N_010.wav,26-16-10-6,DeepONMF_H4,4,nndsvd,0.40428018604051497,6x212,0.037752000032924116,26,0.2427622485094985,0.2930495795370536,0.024200999992899597,16,0.18357872132390743,0.2971645074811825,0.0056928000412881374,10,0.16163962145502195,0.30337173802910306,0.0036903000436723232,6,0.15795299822000225,0.3178604136110224,0.0028034000424668193
