indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,6-8-10,3,0.21509635357816317,10x212,0.027389800001401454,6,0.08891150300397123,0.27927779149305404,8,0.1423864956082848,0.16226316029722873,10,0.12008884433749463,0.1101191878560127
1,6-8-10,3,0.16808358582370506,10x212,0.031098199979169294,6,0.07639939741763906,0.312602599019295,8,0.0748670552208024,0.16241118281088904,10,0.06023003295737332,0.11128478876686404
2,6-8-10,3,0.18461429888905007,10x212,0.029135299992049113,6,0.10332213690305678,0.3468304654135078,8,0.06744569695604392,0.14411725158852004,10,0.05425261612789785,0.10748813528439682
3,6-8-10,3,0.17730723448465646,10x212,0.03343880001921207,6,0.07537077740809227,0.4416587153437289,8,0.1491111944399348,0.17212646431631154,10,0.07162625859042183,0.11865074320738903
4,6-8-10,3,0.15961898688194803,10x212,0.03661079998710193,6,0.08054980974593184,0.2795156405338964,8,0.05190125471782891,0.18461934642647412,10,0.054692621603165924,0.14458209599389454
5,6-8-10,3,0.21151527378733725,10x212,0.03400700000929646,6,0.09678423110536725,0.303151644559426,8,0.059740563676552824,0.1673356944324214,10,0.17259599071947826,0.10519209554355496
6,6-8-10,3,0.1772889502369476,10x212,0.034465900011127815,6,0.07602479808216774,0.3327093203429998,8,0.13427598881687353,0.18147834046598652,10,0.0673783976946454,0.10727418429907207
7,6-8-10,3,0.17948302994413712,10x212,0.036888300004648045,6,0.08848421002791358,0.3534830214013934,8,0.10754707653259275,0.132459714636221,10,0.05192185731644213,0.09983215067965383
8,6-8-10,3,0.18860551714743828,10x212,0.04333149999729358,6,0.10269316421288792,0.3721410168180674,8,0.09676031739134575,0.15466885053774854,10,0.058025836487212525,0.10028183163927032
9,6-8-10,3,0.16698208871331527,10x212,0.03050339999026619,6,0.09444344924711995,0.288350861575694,8,0.055517856861047515,0.18143319825734114,10,0.054151073205443455,0.13372380778328058
10,6-8-10,3,0.17931009614864363,10x212,0.030832599994027987,6,0.08266574929802722,0.34258607394040536,8,0.09464339072239462,0.19112552054044976,10,0.06919775407996318,0.13327862823640546
11,6-8-10,3,0.19113936919582947,10x212,0.027995599986752495,6,0.09884728616206001,0.2786076404666483,8,0.055735099656590584,0.1889749295320066,10,0.10425593904662621,0.13239379351166797
12,6-8-10,3,0.1904830702591615,10x212,0.04016360000241548,6,0.07397518291254834,0.263679737564317,8,0.05626663220443513,0.16274002964873097,10,0.13126884510713638,0.06227181067595608
13,6-8-10,3,0.18773977058101934,10x212,0.036818699998548254,6,0.09298867959687013,0.303828564315363,8,0.12353224362822536,0.1875439236997922,10,0.07808921399410422,0.1174184373393529
14,6-8-10,3,0.2196172361524525,10x212,0.03551710001192987,6,0.10091470483561998,0.28659101237631307,8,0.18383538331749363,0.17030087107087727,10,0.1917187072109742,0.11393744237181201
15,6-8-10,3,0.17229358381953147,10x212,0.044539399998029694,6,0.08968091387195644,0.32550898001704454,8,0.05925161308161534,0.18434980366519557,10,0.05612792122696438,0.13836535764291089
16,6-8-10,3,0.19081360536721417,10x212,0.025120999984210357,6,0.08484839563518567,0.24589277497847833,8,0.11941764331470532,0.12828905443364677,10,0.05713556113186801,0.08379970228795922
17,6-8-10,3,0.18789859270452608,10x212,0.03928040000027977,6,0.09649992603651394,0.38358801525231134,8,0.09613002604258221,0.17322936245097864,10,0.10514479265074507,0.11233008268097969
18,6-8-10,3,0.16980033722575072,10x212,0.02745880000293255,6,0.08035247102938944,0.3285731374547772,8,0.08671976594367577,0.1601474579457713,10,0.05286167263372313,0.12436671096767261
19,6-8-10,3,0.19333504695539908,10x212,0.0258449999964796,6,0.1143793544357479,0.2780710076965148,8,0.08504876591577493,0.1318435401200669,10,0.05330374989321654,0.08956959696691237
20,6-8-10,3,0.19112293446399212,10x212,0.032296600023983046,6,0.09260049935381674,0.3033042696961774,8,0.10266015090467319,0.14641899519893187,10,0.09783275332714324,0.09155629977872472
21,6-8-10,3,0.1907478048121829,10x212,0.028859799989731982,6,0.08541421376177613,0.3624433793550364,8,0.06204952958583591,0.1876146563981998,10,0.16130662269527918,0.10680345789751738
22,6-8-10,3,0.20254615322634265,10x212,0.027450499997939914,6,0.08852859493821581,0.26058977427010255,8,0.06994318196315595,0.16004100770123536,10,0.14938315674908922,0.12341322730479498
23,6-8-10,3,0.18923487776308337,10x212,0.03239229999599047,6,0.0761534652449167,0.3106266853060124,8,0.07962960807543205,0.18176172785491848,10,0.1487914881292101,0.0922773324038669
24,6-8-10,3,0.19105202611160968,10x212,0.032512999983737245,6,0.09383244541358307,0.25640262870303593,8,0.05557100721639338,0.16648043770193435,10,0.13143361493586267,0.12500160059914037
25,6-8-10,3,0.1874204688287979,10x212,0.031838999973842874,6,0.08671655946587946,0.3055632676670914,8,0.055530337453543986,0.19094257183600197,10,0.16800863479273262,0.12134390050999812
26,6-8-10,3,0.16499029676216048,10x212,0.03271379999932833,6,0.08783425343736322,0.2879533770558456,8,0.061024844798058225,0.15185829189814984,10,0.05059987842849261,0.14595315017378335
27,6-8-10,3,0.19994883071639408,10x212,0.040475300018442795,6,0.09169685059255998,0.32009669801501006,8,0.09952402984294671,0.16366735402376148,10,0.15292077489935513,0.10386293119281355
28,6-8-10,3,0.19156021086112357,10x212,0.029303499992238358,6,0.09851144846094913,0.397000788724184,8,0.06819430171766845,0.20381031113436338,10,0.15323681222538094,0.1505821576765339
29,6-8-10,3,0.1810214608480602,10x212,0.033892500010551885,6,0.07595825292160373,0.3460892688227265,8,0.08279037834994712,0.23123262926728158,10,0.07950150828739624,0.1825894677385059
30,6-8-10,3,0.17708927533828053,10x212,0.038775599998189136,6,0.09727526876901442,0.43256843747117124,8,0.0983773735228721,0.16939196544179222,10,0.0985506121028855,0.10905426064635544
31,6-8-10,3,0.17099269921083626,10x212,0.025606300012441352,6,0.09220490045862897,0.3378171202867301,8,0.06309176828286218,0.20911655061277262,10,0.06604658127244704,0.11952564866228864
32,6-8-10,3,0.1805221750484517,10x212,0.03302180001628585,6,0.10087372877265156,0.28780985461604697,8,0.14803217825806347,0.18031863855867353,10,0.056790223685237236,0.14745052045394308
33,6-8-10,3,0.187873000905505,10x212,0.03567720000864938,6,0.09238727812696346,0.32712283263632536,8,0.07054078122915984,0.2369150927811586,10,0.16383482267095312,0.15478692556989282
34,6-8-10,3,0.24156953125416922,10x212,0.03116690000751987,6,0.08381670233091487,0.2498922728717767,8,0.1643810987370416,0.14992565075380204,10,0.17414295398451943,0.11985704926126332
35,6-8-10,3,0.1862990506008403,10x212,0.03865959998802282,6,0.0965552393698212,0.2694336042156626,8,0.052151815393801,0.21593484407402114,10,0.1108220527560601,0.12234281799958119
36,6-8-10,3,0.17770430496614523,10x212,0.02588810000452213,6,0.06343281329607073,0.44719796465678147,8,0.09111115495066618,0.11584128398965664,10,0.16854626259565542,0.06164421524619081
37,6-8-10,3,0.16677525402553028,10x212,0.024494399985997006,6,0.0712749166010654,0.30829510963250956,8,0.06281337758572347,0.1645349408138777,10,0.0737518709855624,0.08008604888496106
38,6-8-10,3,0.1711216279453997,10x212,0.02845699997851625,6,0.06970582612640644,0.2469878554116949,8,0.10390126057876634,0.11951904241713898,10,0.058392703477884014,0.09152656895109185
39,6-8-10,3,0.16868067484517235,10x212,0.03557350000482984,6,0.06616690001301144,0.31393464629052015,8,0.07554013398821458,0.14102975864806114,10,0.0649916474205839,0.09807183184907375
40,6-8-10,3,0.1791269000806408,10x212,0.0340487000066787,6,0.0736357268023929,0.42075406129968,8,0.0773846109660864,0.18361044702350313,10,0.14694635837328499,0.09396542465210964
41,6-8-10,3,0.1664034922765227,10x212,0.024840799975208938,6,0.07744300593007675,0.23880603194194547,8,0.08303024552587283,0.11770813450746151,10,0.05526529440912813,0.10149154617446877
42,6-8-10,3,0.18684843280951394,10x212,0.029470100009348243,6,0.08423448780177135,0.3561383748900752,8,0.06389231497741558,0.11442042722363999,10,0.09465356905263225,0.11122646487369238
43,6-8-10,3,0.1712738267589393,10x212,0.0316127999976743,6,0.08158737789052344,0.40787310813712957,8,0.08667970961855179,0.16734918628730946,10,0.05493218803525395,0.11441471043794582
44,6-8-10,3,0.17186841804114367,10x212,0.0327021999983117,6,0.07251291260054221,0.33937732834570944,8,0.06605118516899695,0.19144530448001396,10,0.17570546680208335,0.1116658765738007
45,6-8-10,3,0.1680156614768564,10x212,0.03778390001389198,6,0.06310819233063562,0.37315089761242437,8,0.10415953558943679,0.20878146094051317,10,0.05723840369242019,0.14952957951554716
46,6-8-10,3,0.17288044668362781,10x212,0.03362689999630675,6,0.07715473750317016,0.38863789359891715,8,0.07172305279955156,0.18617996909201537,10,0.10649540087678266,0.11687356377299864
