,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,1,1
real_AS,0,38,0,0,2
real_MR,0,0,39,1,0
real_MS,1,0,0,38,1
real_MVP,0,2,0,0,38
