,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,33,1,3,3
real_MR,0,2,35,2,1
real_MS,0,5,1,33,1
real_MVP,3,0,4,4,29
