,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,0,1,7
real_AS,1,32,5,2,0
real_MR,3,6,28,1,2
real_MS,5,14,0,18,3
real_MVP,6,6,1,1,26
