,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,0,4
real_AS,0,35,2,2,1
real_MR,1,12,23,3,1
real_MS,4,15,1,18,2
real_MVP,10,4,3,0,23
