,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,3,1,0
real_AS,0,37,2,0,1
real_MR,1,1,33,1,4
real_MS,0,0,7,30,3
real_MVP,2,1,8,0,29
