,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.5,1.5
AS,0.0,95.5,4.0,0.0,0.5
MR,1.5,5.0,91.0,2.0,0.5
MS,0.5,1.5,2.0,95.0,1.0
MVP,3.5000000000000004,2.5,2.0,2.5,89.5
