distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
9-8,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.755,0.93875,0.8013906892337321,0.846875,200
9-8,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487499999999999,0.8304527897994323,0.871875,200
9-8,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.7687530840449288,0.840625,200
9-8,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487499999999999,0.8123522311022311,0.871875,200
9-8,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.814030487787879,0.840625,200
9-8,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,104,704,96,96,0.808,0.52,0.8800000000000001,0.5543901685150155,0.7,200
9-8,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,100,700,100,100,0.8,0.4999999999999999,0.875,0.5184288404627388,0.6875,200
9-8,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,94,694,106,106,0.788,0.47000000000000003,0.8674999999999999,0.510538505071612,0.66875,200
9-8,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,113,713,87,87,0.826,0.5650000000000001,0.89125,0.5932152793443116,0.728125,200
9-8,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,104,704,96,96,0.808,0.52,0.8800000000000001,0.5395592405027578,0.7,200
9-8,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8997172497172498,0.93125,200
9-8,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.890332919113407,0.93125,200
9-8,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8813733060791884,0.925,200
9-8,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9051944546681389,0.940625,200
9-8,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,180,780,20,20,0.96,0.9000000000000001,0.9750000000000002,0.911043403191236,0.9375,200
9-8,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.6885702004850941,0.803125,200
9-8,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,132,732,68,68,0.8639999999999999,0.66,0.915,0.6590981794055415,0.7875000000000001,200
9-8,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,129,729,71,71,0.858,0.6450000000000001,0.9112499999999999,0.6453650793650794,0.778125,200
9-8,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,137,737,63,63,0.874,0.685,0.92125,0.6915736992729336,0.803125,200
9-8,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9200000000000002,0.6753968253968253,0.8,200
9-8,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9663944969758923,0.978125,200
9-8,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9194124533441157,0.94375,200
9-8,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9271117742366265,0.953125,200
9-8,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.9720930232558139,0.98125,200
9-8,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.9702439024390245,0.98125,200
9-8,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8623698219125048,0.903125,200
9-8,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8984257206208426,0.93125,200
9-8,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.7789465197643102,0.859375,200
9-8,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8613876932886976,0.9125,200
9-8,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8347826086956521,0.890625,200
