,N,AS,MR,MS,MVP
N,95.0,0.0,0.0,1.0,4.0
AS,0.0,95.0,3.0,0.5,1.5
MR,2.0,7.5,86.5,2.5,1.5
MS,0.0,0.5,2.0,95.0,2.5
MVP,3.5000000000000004,2.5,3.5000000000000004,2.5,88.0
