indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,original,N,New_N_001.wav,24,DeepONMF_H1,1,nndsvd,0.07964612337893644,24x212,0.05490099999587983,24,0.07964612337893644,0.19449028973791346,0.05341080005746335
1,original,N,New_N_002.wav,24,DeepONMF_H1,1,nndsvd,0.07051867316877687,24x212,0.042542100069113076,24,0.07051867316877691,0.21925427468638964,0.04131180001422763
2,original,N,New_N_003.wav,24,DeepONMF_H1,1,nndsvd,0.07684257597226699,24x212,0.05622379994019866,24,0.07684257597226696,0.15452833602858945,0.05501199990976602
3,original,N,New_N_004.wav,24,DeepONMF_H1,1,nndsvd,0.07619389927100607,24x212,0.061254399945028126,24,0.07619389927100602,0.1922310981491452,0.0599039999069646
4,original,N,New_N_005.wav,24,DeepONMF_H1,1,nndsvd,0.07459248882484586,24x212,0.055747299920767546,24,0.07459248882484582,0.19087718755836883,0.054218199918977916
5,original,N,New_N_006.wav,24,DeepONMF_H1,1,nndsvd,0.07935751486996254,24x212,0.0513318000594154,24,0.07935751486996254,0.20148967390374628,0.04989999998360872
6,original,N,New_N_007.wav,24,DeepONMF_H1,1,nndsvd,0.07061349593507305,24x212,0.047229700023308396,24,0.07061349593507303,0.17980353961836684,0.04603189998306334
7,original,N,New_N_008.wav,24,DeepONMF_H1,1,nndsvd,0.06938077070994121,24x212,0.05401319998782128,24,0.0693807707099412,0.17471743814070345,0.052570999949239194
8,original,N,New_N_009.wav,24,DeepONMF_H1,1,nndsvd,0.07480179050077779,24x212,0.0516397999599576,24,0.07480179050077777,0.1915836428052991,0.04984530003275722
9,original,N,New_N_010.wav,24,DeepONMF_H1,1,nndsvd,0.08132072877317295,24x212,0.05058560008183122,24,0.08132072877317295,0.1833841660349102,0.04879669996444136
10,original,N,New_N_011.wav,24,DeepONMF_H1,1,nndsvd,0.07251068770612255,24x212,0.05341589997988194,24,0.07251068770612254,0.19189891208965815,0.052173999953083694
11,original,N,New_N_012.wav,24,DeepONMF_H1,1,nndsvd,0.07143160912669703,24x212,0.0505343999247998,24,0.07143160912669708,0.20636892578979607,0.04940359992906451
12,original,N,New_N_013.wav,24,DeepONMF_H1,1,nndsvd,0.07874608843961925,24x212,0.043721499969251454,24,0.07874608843961928,0.17450910813943313,0.04251230007503182
13,original,N,New_N_014.wav,24,DeepONMF_H1,1,nndsvd,0.07509488474266841,24x212,0.050587500096298754,24,0.07509488474266844,0.21265385497504732,0.04911210003774613
14,original,N,New_N_015.wav,24,DeepONMF_H1,1,nndsvd,0.07532611174990031,24x212,0.05232320004142821,24,0.07532611174990037,0.1795611791089374,0.05049220006912947
15,original,N,New_N_016.wav,24,DeepONMF_H1,1,nndsvd,0.07362834975209251,24x212,0.05354810005519539,24,0.0736283497520925,0.17083443795502345,0.05187650001607835
16,original,N,New_N_017.wav,24,DeepONMF_H1,1,nndsvd,0.07705599513196662,24x212,0.04705990001093596,24,0.07705599513196662,0.17196054630016103,0.04596809996291995
17,original,N,New_N_018.wav,24,DeepONMF_H1,1,nndsvd,0.07729385241777384,24x212,0.04482890001963824,24,0.07729385241777387,0.19093079177129502,0.043355700094252825
18,original,N,New_N_019.wav,24,DeepONMF_H1,1,nndsvd,0.07962226449861395,24x212,0.05010019999463111,24,0.07962226449861398,0.18288909037575457,0.048622800037264824
19,original,N,New_N_020.wav,24,DeepONMF_H1,1,nndsvd,0.07876508933935536,24x212,0.05179420008789748,24,0.07876508933935537,0.19508716259637415,0.05021559994202107
20,original,N,New_N_021.wav,24,DeepONMF_H1,1,nndsvd,0.07173922572281866,24x212,0.052833199966698885,24,0.07173922572281866,0.19358741002005775,0.051365300081670284
21,original,N,New_N_022.wav,24,DeepONMF_H1,1,nndsvd,0.07415690843831377,24x212,0.05377599992789328,24,0.07415690843831375,0.18329320273961994,0.052339800051413476
22,original,N,New_N_023.wav,24,DeepONMF_H1,1,nndsvd,0.07058400881390454,24x212,0.0436601999681443,24,0.07058400881390454,0.16075309190385023,0.04253570002038032
23,original,N,New_N_024.wav,24,DeepONMF_H1,1,nndsvd,0.07406943441693081,24x212,0.05011710000690073,24,0.07406943441693084,0.18557369401697493,0.048738099983893335
24,original,N,New_N_025.wav,24,DeepONMF_H1,1,nndsvd,0.08069080540146874,24x212,0.050987399998120964,24,0.08069080540146877,0.17177007433734293,0.049120199983008206
25,original,N,New_N_026.wav,24,DeepONMF_H1,1,nndsvd,0.07574372614115822,24x212,0.05238240002654493,24,0.07574372614115818,0.17432489540114504,0.05113899998832494
26,original,N,New_N_027.wav,24,DeepONMF_H1,1,nndsvd,0.07410103052231104,24x212,0.053283500019460917,24,0.07410103052231104,0.16833868916742714,0.052227300009690225
27,original,N,New_N_028.wav,24,DeepONMF_H1,1,nndsvd,0.07479810075944184,24x212,0.04145529994275421,24,0.07479810075944182,0.18580865256533846,0.04042530001606792
28,original,N,New_N_029.wav,24,DeepONMF_H1,1,nndsvd,0.0724001328944438,24x212,0.04555309994611889,24,0.07240013289444382,0.17427853622319375,0.04402459994889796
29,original,N,New_N_030.wav,24,DeepONMF_H1,1,nndsvd,0.07674546164519916,24x212,0.05132159998174757,24,0.07674546164519923,0.20590755671673178,0.05002790002617985
30,original,N,New_N_031.wav,24,DeepONMF_H1,1,nndsvd,0.07700681519648696,24x212,0.052997800055891275,24,0.07700681519648692,0.1993656023460617,0.05148739996366203
