,N,AS,MR,MS,MVP
N,97.5,0.5,0.0,1.0,1.0
AS,0.0,95.5,3.0,0.0,1.5
MR,2.0,4.5,91.5,1.0,1.0
MS,0.5,1.0,1.0,94.5,3.0
MVP,2.0,1.5,3.0,2.0,91.5
