indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,original,N,New_N_001.wav,18,DeepONMF_H1,1,nndsvd,0.08030424048848403,18x212,0.03295669995713979,18,0.080304240488484,0.2084574901800927,0.03175919991917908
1,original,N,New_N_002.wav,18,DeepONMF_H1,1,nndsvd,0.07163815147942876,18x212,0.03170380007941276,18,0.07163815147942874,0.23016947944515975,0.03064270003233105
2,original,N,New_N_003.wav,18,DeepONMF_H1,1,nndsvd,0.07774219551340117,18x212,0.032729399972595274,18,0.07774219551340117,0.17953885319808258,0.031683300039730966
3,original,N,New_N_004.wav,18,DeepONMF_H1,1,nndsvd,0.07775599904180056,18x212,0.03419489995576441,18,0.07775599904180053,0.21579210777787597,0.03315989999100566
4,original,N,New_N_005.wav,18,DeepONMF_H1,1,nndsvd,0.0750258202450135,18x212,0.03289449994917959,18,0.07502582024501347,0.2135038681111446,0.031659700092859566
5,original,N,New_N_006.wav,18,DeepONMF_H1,1,nndsvd,0.08000996029950502,18x212,0.032413800014182925,18,0.08000996029950502,0.2282430131807626,0.030977800022810698
6,original,N,New_N_007.wav,18,DeepONMF_H1,1,nndsvd,0.07403982241206933,18x212,0.03303070005495101,18,0.07403982241206933,0.22638473577692114,0.03175949992146343
7,original,N,New_N_008.wav,18,DeepONMF_H1,1,nndsvd,0.06983934333715183,18x212,0.03774209995754063,18,0.0698393433371518,0.20320967560507572,0.03640630003064871
8,original,N,New_N_009.wav,18,DeepONMF_H1,1,nndsvd,0.07642681313152717,18x212,0.03809059993363917,18,0.07642681313152715,0.21506933074225446,0.03667100006714463
9,original,N,New_N_010.wav,18,DeepONMF_H1,1,nndsvd,0.08468481547595064,18x212,0.03758520004339516,18,0.08468481547595062,0.2271395277086428,0.036418800009414554
10,original,N,New_N_011.wav,18,DeepONMF_H1,1,nndsvd,0.0728213625017744,18x212,0.04215780005324632,18,0.07282136250177437,0.22444022810667863,0.04059330001473427
11,original,N,New_N_012.wav,18,DeepONMF_H1,1,nndsvd,0.07316522561241866,18x212,0.0536877999547869,18,0.07316522561241866,0.22714033815691642,0.05002450000029057
12,original,N,New_N_013.wav,18,DeepONMF_H1,1,nndsvd,0.07995356106904275,18x212,0.04642639996018261,18,0.07995356106904275,0.19880006914442058,0.04524210002273321
13,original,N,New_N_014.wav,18,DeepONMF_H1,1,nndsvd,0.07612189779456438,18x212,0.03585450001992285,18,0.07612189779456441,0.2540273771972288,0.034802300040610135
14,original,N,New_N_015.wav,18,DeepONMF_H1,1,nndsvd,0.07594581651502372,18x212,0.032065399922430515,18,0.07594581651502372,0.20684702375385952,0.030858500045724213
15,original,N,New_N_016.wav,18,DeepONMF_H1,1,nndsvd,0.07459488583320176,18x212,0.032296399935148656,18,0.07459488583320174,0.19102318657824585,0.030597200035117567
16,original,N,New_N_017.wav,18,DeepONMF_H1,1,nndsvd,0.07784782537215772,18x212,0.03148639993742108,18,0.0778478253721577,0.19986772260561514,0.03021419991273433
17,original,N,New_N_018.wav,18,DeepONMF_H1,1,nndsvd,0.07882368342436194,18x212,0.031741400016471744,18,0.07882368342436194,0.20820153214706053,0.030714699998497963
18,original,N,New_N_019.wav,18,DeepONMF_H1,1,nndsvd,0.08108896842535232,18x212,0.03063970000948757,18,0.08108896842535232,0.20287122403686675,0.02956980001181364
19,original,N,New_N_020.wav,18,DeepONMF_H1,1,nndsvd,0.0796575718554072,18x212,0.03501130000222474,18,0.07965757185540719,0.2113111881542081,0.03367389994673431
20,original,N,New_N_021.wav,18,DeepONMF_H1,1,nndsvd,0.07309750281295307,18x212,0.041679399902932346,18,0.07309750281295306,0.22117810314222466,0.04052190005313605
21,original,N,New_N_022.wav,18,DeepONMF_H1,1,nndsvd,0.07434874421629632,18x212,0.03968439996242523,18,0.0743487442162963,0.1999573565701832,0.03860520001035184
22,original,N,New_N_023.wav,18,DeepONMF_H1,1,nndsvd,0.07311972706000508,18x212,0.039476199890486896,18,0.07311972706000508,0.1876561093599356,0.03818690008483827
23,original,N,New_N_024.wav,18,DeepONMF_H1,1,nndsvd,0.07604281010497461,18x212,0.03878099995199591,18,0.0760428101049746,0.21009894659446704,0.03740559995640069
24,original,N,New_N_025.wav,18,DeepONMF_H1,1,nndsvd,0.08413008371590971,18x212,0.03625000000465661,18,0.08413008371590973,0.2073437343909976,0.03515729994978756
25,original,N,New_N_026.wav,18,DeepONMF_H1,1,nndsvd,0.0768285541033472,18x212,0.03480459994170815,18,0.07682855410334719,0.195860511392913,0.03353769995737821
26,original,N,New_N_027.wav,18,DeepONMF_H1,1,nndsvd,0.07547900521302812,18x212,0.03210309997666627,18,0.07547900521302812,0.18030619251426847,0.03110500006005168
27,original,N,New_N_028.wav,18,DeepONMF_H1,1,nndsvd,0.07569571297452693,18x212,0.036665799911133945,18,0.07569571297452693,0.18783378523620192,0.035286800004541874
28,original,N,New_N_029.wav,18,DeepONMF_H1,1,nndsvd,0.07410794542748306,18x212,0.03922130004502833,18,0.07410794542748306,0.19411041467142318,0.038163400022313
29,original,N,New_N_030.wav,18,DeepONMF_H1,1,nndsvd,0.08006963341361786,18x212,0.04030999995302409,18,0.08006963341361786,0.2214121966822201,0.039237699937075377
30,original,N,New_N_031.wav,18,DeepONMF_H1,1,nndsvd,0.07791239716240081,18x212,0.03208090004045516,18,0.07791239716240085,0.21021155093884278,0.031018200097605586
31,original,N,New_N_032.wav,18,DeepONMF_H1,1,nndsvd,0.07961424833734754,18x212,0.029133299947716296,18,0.07961424833734754,0.20465279968314584,0.028187699965201318
32,original,N,New_N_033.wav,18,DeepONMF_H1,1,nndsvd,0.07361715639550398,18x212,0.03147319995332509,18,0.07361715639550397,0.1995707246520984,0.030600700061768293
33,original,N,New_N_034.wav,18,DeepONMF_H1,1,nndsvd,0.07938342633326251,18x212,0.031612400081939995,18,0.07938342633326254,0.2112582362402654,0.030337599921040237
34,original,N,New_N_035.wav,18,DeepONMF_H1,1,nndsvd,0.07550538380186357,18x212,0.030237100087106228,18,0.07550538380186357,0.20407519456102383,0.029173800023272634
35,original,N,New_N_036.wav,18,DeepONMF_H1,1,nndsvd,0.07663053586217179,18x212,0.030453599989414215,18,0.07663053586217182,0.21078511196124758,0.02943039999809116
36,original,N,New_N_037.wav,18,DeepONMF_H1,1,nndsvd,0.06759905531579487,18x212,0.031231299974024296,18,0.06759905531579484,0.20397525007495185,0.030259500024840236
37,original,N,New_N_038.wav,18,DeepONMF_H1,1,nndsvd,0.06922230699900915,18x212,0.03165630006697029,18,0.06922230699900915,0.18533230357440808,0.030612399918027222
38,original,N,New_N_039.wav,18,DeepONMF_H1,1,nndsvd,0.0679073456090351,18x212,0.03195810003671795,18,0.0679073456090351,0.18189991202787958,0.03089300007559359
39,original,N,New_N_040.wav,18,DeepONMF_H1,1,nndsvd,0.06800223142462924,18x212,0.032873200019821525,18,0.06800223142462926,0.20918520407809713,0.03178039996419102
40,original,N,New_N_041.wav,18,DeepONMF_H1,1,nndsvd,0.06493216277387444,18x212,0.032550300005823374,18,0.06493216277387444,0.2127763565888054,0.03150619997177273
41,original,N,New_N_042.wav,18,DeepONMF_H1,1,nndsvd,0.06525047595344972,18x212,0.03207379998639226,18,0.06525047595344972,0.2166117696970306,0.030795600032433867
42,original,N,New_N_043.wav,18,DeepONMF_H1,1,nndsvd,0.06530878218302254,18x212,0.03325709991622716,18,0.06530878218302251,0.24130378565617466,0.031987100024707615
43,original,N,New_N_044.wav,18,DeepONMF_H1,1,nndsvd,0.06362857426890388,18x212,0.03277479996904731,18,0.06362857426890389,0.26863944031518483,0.03168379992712289
44,original,N,New_N_045.wav,18,DeepONMF_H1,1,nndsvd,0.07042720234543465,18x212,0.03166139998938888,18,0.07042720234543463,0.20966117653292965,0.03061849996447563
45,original,N,New_N_046.wav,18,DeepONMF_H1,1,nndsvd,0.06528209254933783,18x212,0.03343850001692772,18,0.06528209254933783,0.2104763372089959,0.03232230001594871
46,original,N,New_N_047.wav,18,DeepONMF_H1,1,nndsvd,0.06493309900587792,18x212,0.03358789999037981,18,0.06493309900587795,0.21449771655279087,0.03243769996333867
47,original,N,New_N_048.wav,18,DeepONMF_H1,1,nndsvd,0.07348426841844438,18x212,0.0306546000065282,18,0.07348426841844434,0.23796999672717603,0.029345100047066808
48,original,N,New_N_049.wav,18,DeepONMF_H1,1,nndsvd,0.06131074470182364,18x212,0.029958999948576093,18,0.06131074470182364,0.2588515434759734,0.02887080004438758
49,original,N,New_N_050.wav,18,DeepONMF_H1,1,nndsvd,0.06636918073284388,18x212,0.03838649997487664,18,0.0663691807328439,0.21540063816403598,0.0371082000201568
50,original,N,New_N_051.wav,18,DeepONMF_H1,1,nndsvd,0.07225547703827867,18x212,0.03238310001324862,18,0.07225547703827866,0.19534338907572482,0.0313120000064373
51,original,N,New_N_052.wav,18,DeepONMF_H1,1,nndsvd,0.06463400114886975,18x212,0.0428468999452889,18,0.06463400114886975,0.22030839571350122,0.04166959994472563
52,original,N,New_N_053.wav,18,DeepONMF_H1,1,nndsvd,0.06650926472118031,18x212,0.03946460003498942,18,0.0665092647211803,0.2136681740817942,0.03839150001294911
53,original,N,New_N_054.wav,18,DeepONMF_H1,1,nndsvd,0.06456677434082891,18x212,0.03978269989602268,18,0.06456677434082893,0.22275760796910668,0.0387354000704363
54,original,N,New_N_055.wav,18,DeepONMF_H1,1,nndsvd,0.06313265816057659,18x212,0.035794399911537766,18,0.06313265816057655,0.2252463578084133,0.034612599993124604
55,original,N,New_N_056.wav,18,DeepONMF_H1,1,nndsvd,0.0645157602602525,18x212,0.039279400021769106,18,0.0645157602602525,0.22902637896860317,0.03819860005751252
56,original,N,New_N_057.wav,18,DeepONMF_H1,1,nndsvd,0.06439675645636428,18x212,0.032424099976196885,18,0.06439675645636428,0.26546258440591475,0.03130899998359382
57,original,N,New_N_058.wav,18,DeepONMF_H1,1,nndsvd,0.06281422888429995,18x212,0.03368160000536591,18,0.06281422888429992,0.23864238809514102,0.03252470004372299
58,original,N,New_N_059.wav,18,DeepONMF_H1,1,nndsvd,0.065618234804651,18x212,0.03254159993957728,18,0.06561823480465098,0.21251385980330306,0.03146159998141229
59,original,N,New_N_060.wav,18,DeepONMF_H1,1,nndsvd,0.06848106416869418,18x212,0.03240089991595596,18,0.06848106416869418,0.250122461249138,0.031239000032655895
60,original,N,New_N_061.wav,18,DeepONMF_H1,1,nndsvd,0.06502266627926409,18x212,0.032676300033926964,18,0.06502266627926409,0.2100283724323475,0.03163939993828535
61,original,N,New_N_062.wav,18,DeepONMF_H1,1,nndsvd,0.06341715111782305,18x212,0.031097900005988777,18,0.06341715111782312,0.2631117642283123,0.030039799981750548
62,original,N,New_N_063.wav,18,DeepONMF_H1,1,nndsvd,0.06457467244476192,18x212,0.03218620002735406,18,0.06457467244476194,0.20496105685314897,0.031126499990932643
63,original,N,New_N_064.wav,18,DeepONMF_H1,1,nndsvd,0.06568847077673312,18x212,0.03297180007211864,18,0.06568847077673312,0.2218448576455035,0.0319815999828279
64,original,N,New_N_065.wav,18,DeepONMF_H1,1,nndsvd,0.0657127777816887,18x212,0.033052499988116324,18,0.06571277778168876,0.20358164579665655,0.03204910003114492
65,original,N,New_N_066.wav,18,DeepONMF_H1,1,nndsvd,0.06276473551622375,18x212,0.032898500096052885,18,0.06276473551622379,0.18931420543086644,0.03162000002339482
66,original,N,New_N_067.wav,18,DeepONMF_H1,1,nndsvd,0.061579131773644,18x212,0.03184700000565499,18,0.06157913177364397,0.22714980952574726,0.03079649992287159
67,original,N,New_N_068.wav,18,DeepONMF_H1,1,nndsvd,0.06787420526410148,18x212,0.0314136000815779,18,0.06787420526410144,0.2079122851872066,0.030148599995300174
68,original,N,New_N_069.wav,18,DeepONMF_H1,1,nndsvd,0.0702659045501492,18x212,0.034292299998924136,18,0.07026590455014917,0.19492166413975603,0.033421200001612306
69,original,N,New_N_070.wav,18,DeepONMF_H1,1,nndsvd,0.07057827068027621,18x212,0.03250219998881221,18,0.0705782706802762,0.19486118852093437,0.031295199994929135
70,original,N,New_N_071.wav,18,DeepONMF_H1,1,nndsvd,0.06913921416851258,18x212,0.03202519996557385,18,0.06913921416851262,0.23411073520075548,0.031093599973246455
71,original,N,New_N_072.wav,18,DeepONMF_H1,1,nndsvd,0.07108500110052432,18x212,0.03301420004572719,18,0.07108500110052429,0.2114893782631271,0.03205440007150173
72,original,N,New_N_073.wav,18,DeepONMF_H1,1,nndsvd,0.0704466572628927,18x212,0.03309709997847676,18,0.07044665726289266,0.17232614866184318,0.03198789991438389
73,original,N,New_N_074.wav,18,DeepONMF_H1,1,nndsvd,0.06652014914004828,18x212,0.032842100015841424,18,0.06652014914004822,0.19646503221799372,0.03165050002280623
74,original,N,New_N_075.wav,18,DeepONMF_H1,1,nndsvd,0.06992468830134149,18x212,0.030234199948608875,18,0.06992468830134149,0.18607754927295111,0.028982499963603914
75,original,N,New_N_076.wav,18,DeepONMF_H1,1,nndsvd,0.07284700676041664,18x212,0.034390400047414005,18,0.07284700676041665,0.2098195881753369,0.03337780002038926
76,original,N,New_N_077.wav,18,DeepONMF_H1,1,nndsvd,0.06644182253983974,18x212,0.03228420007508248,18,0.06644182253983968,0.21919129862173004,0.031312799896113575
77,original,N,New_N_078.wav,18,DeepONMF_H1,1,nndsvd,0.06669776802264257,18x212,0.03020560008008033,18,0.06669776802264252,0.2060253658339694,0.029114100034348667
78,original,N,New_N_079.wav,18,DeepONMF_H1,1,nndsvd,0.07095927873976954,18x212,0.03092369996011257,18,0.07095927873976954,0.23639982921840205,0.029889400000683963
79,original,N,New_N_080.wav,18,DeepONMF_H1,1,nndsvd,0.07100907518535873,18x212,0.03179689997341484,18,0.07100907518535879,0.19849080353010767,0.03068680001888424
80,original,N,New_N_081.wav,18,DeepONMF_H1,1,nndsvd,0.07371709167675707,18x212,0.033514700015075505,18,0.07371709167675705,0.21689862734482945,0.03247090009972453
81,original,N,New_N_082.wav,18,DeepONMF_H1,1,nndsvd,0.06567832387378816,18x212,0.03322089998982847,18,0.0656783238737882,0.24390671506168593,0.0322114999871701
82,original,N,New_N_083.wav,18,DeepONMF_H1,1,nndsvd,0.07365556171610967,18x212,0.03251570009160787,18,0.07365556171610968,0.22965799482935448,0.03130339994095266
83,original,N,New_N_084.wav,18,DeepONMF_H1,1,nndsvd,0.06803316255171643,18x212,0.033122000051662326,18,0.06803316255171638,0.17752094577181285,0.03206150000914931
84,original,N,New_N_085.wav,18,DeepONMF_H1,1,nndsvd,0.06865634243928613,18x212,0.03346349997445941,18,0.06865634243928613,0.2368502503461942,0.03247199999168515
85,original,N,New_N_086.wav,18,DeepONMF_H1,1,nndsvd,0.07373185847194211,18x212,0.03187679999973625,18,0.07373185847194208,0.21490712853486915,0.030813899938948452
86,original,N,New_N_087.wav,18,DeepONMF_H1,1,nndsvd,0.07046188684063305,18x212,0.032570800045505166,18,0.07046188684063301,0.20235707274395043,0.031610800069756806
87,original,N,New_N_088.wav,18,DeepONMF_H1,1,nndsvd,0.06904540789001003,18x212,0.03159400005824864,18,0.06904540789001,0.19905541518670752,0.030543000088073313
88,original,N,New_N_089.wav,18,DeepONMF_H1,1,nndsvd,0.06708648211726376,18x212,0.032370700035244226,18,0.06708648211726374,0.21830282743453702,0.031331000034697354
89,original,N,New_N_090.wav,18,DeepONMF_H1,1,nndsvd,0.0702574194994563,18x212,0.03256260009948164,18,0.07025741949945627,0.19131145740799896,0.03135820000898093
90,original,N,New_N_091.wav,18,DeepONMF_H1,1,nndsvd,0.07095638412282557,18x212,0.03207109996583313,18,0.07095638412282555,0.18501500189891043,0.031143600004725158
91,original,N,New_N_092.wav,18,DeepONMF_H1,1,nndsvd,0.06581681696608381,18x212,0.03282189997844398,18,0.06581681696608377,0.22834889549934115,0.03184509999118745
92,original,N,New_N_093.wav,18,DeepONMF_H1,1,nndsvd,0.06762331888834967,18x212,0.031155899981968105,18,0.06762331888834963,0.16670217696359754,0.03008689999114722
93,original,N,New_N_094.wav,18,DeepONMF_H1,1,nndsvd,0.07166372730559517,18x212,0.03081140003632754,18,0.07166372730559513,0.22040833755077982,0.029762100079096854
