,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,1,24,7,5,3
real_MR,3,2,30,3,2
real_MS,5,3,0,28,4
real_MVP,10,1,1,2,26
