,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,29,2,7,2
real_MR,1,4,29,6,0
real_MS,3,9,0,28,0
real_MVP,12,1,3,2,22
