,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,24,10,5,1
real_MR,2,4,32,1,1
real_MS,2,5,2,26,5
real_MVP,9,2,2,2,25
