,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,6,0,1
real_AS,0,35,4,1,0
real_MR,0,0,37,0,3
real_MS,0,0,3,36,1
real_MVP,1,2,9,2,26
