indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2051031335176662,2x212,0.021155399968847632,8,0.08371832309601922,0.3033209547648901,0.015144700068049133,4,0.06711170646697276,0.3343378515822831,0.0030189999379217625,2,0.09453059576540636,0.36735991014024755,0.002082600025460124
1,original,N,New_N_002.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20576469470920053,2x212,0.01972600002773106,8,0.07859853150200857,0.2704209993076135,0.013742699986323714,4,0.07392156341418127,0.3118561008568798,0.003224099986255169,2,0.09305645736357865,0.33450004611292683,0.0020109000615775585
2,original,N,New_N_003.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20320851247481758,2x212,0.018214200041256845,8,0.08426130676331668,0.29816397739467865,0.01283080002758652,4,0.0698895029876593,0.3275113582207014,0.0026898999931290746,2,0.08313405252744267,0.4551937829359268,0.0019240999827161431
3,original,N,New_N_004.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20095531116533372,2x212,0.01933220005594194,8,0.0807056058045963,0.2943225381295172,0.013850299990735948,4,0.07185403607867534,0.3161115832400729,0.002397799980826676,2,0.08704148383031275,0.3392936003098202,0.0023578000254929066
4,original,N,New_N_005.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2027986619274765,2x212,0.01817339996341616,8,0.08269323389488027,0.31916998893264603,0.012182800099253654,4,0.07116847854872592,0.3571640319263638,0.003190999967046082,2,0.08127773989079197,0.4806483643940768,0.002161600044928491
5,original,N,New_N_006.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20622609089026214,2x212,0.019098600023426116,8,0.0853687579476877,0.30475119882104706,0.011970699997618794,4,0.06969109525355095,0.3715702242949388,0.004349599941633642,2,0.09318352026556782,0.383291548857868,0.0019929000409319997
6,original,N,New_N_007.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20651700083841903,2x212,0.01739079994149506,8,0.07969426260998473,0.2585893040089852,0.012196199968457222,4,0.0801366519686487,0.3180947647894788,0.0024636000161990523,2,0.08858258635701219,0.4174197922005003,0.0020233000395819545
7,original,N,New_N_008.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20813694308793318,2x212,0.017836499959230423,8,0.08429231983552055,0.3055007327698401,0.012228999985381961,4,0.0709985864820156,0.37720956778686715,0.002602200023829937,2,0.09802745492530346,0.38822195855077013,0.0021785000571981072
8,original,N,New_N_009.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20939045030291165,2x212,0.02019399998243898,8,0.08226679617521936,0.24624629610946602,0.014204400009475648,4,0.07966306050859805,0.30980781303383964,0.0029624999733641744,2,0.0917688230857947,0.39860274485498615,0.002151799970306456
9,original,N,New_N_010.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2197286930659621,2x212,0.01957380003295839,8,0.09127288814831999,0.2996214319560688,0.013890299946069717,4,0.07799003907133668,0.3184493327169753,0.002615800010971725,2,0.10592411022916075,0.5127984597679236,0.00224910001270473
10,original,N,New_N_011.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20420047835644986,2x212,0.020612700027413666,8,0.07929359021549838,0.29163419874563246,0.014331300044432282,4,0.07679238107332455,0.292163099334739,0.002812799997627735,2,0.0919788080852167,0.36850977461717827,0.0026030000299215317
11,original,N,New_N_012.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.21512734866542324,2x212,0.020093699917197227,8,0.07930120403835506,0.28820643568790777,0.013343900092877448,4,0.083391702340941,0.3922955284609931,0.0036116999108344316,2,0.10980451022207859,0.4388597694244775,0.002228399971500039
12,original,N,New_N_013.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2044849440211837,2x212,0.018482200102880597,8,0.08643070439745511,0.2957986768813224,0.013071299996227026,4,0.06944906118446355,0.350728514114375,0.0025887000374495983,2,0.08769822361182733,0.4205506000641398,0.0021013999357819557
13,original,N,New_N_014.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2063806502603962,2x212,0.01900159998331219,8,0.07989809681930186,0.33203145295618014,0.013449699967168272,4,0.07404605544640168,0.3730400775650878,0.0025616000639274716,2,0.09488918972270798,0.480516537715207,0.0021695999894291162
14,original,N,New_N_015.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20699935766707742,2x212,0.019535599974915385,8,0.0886499104243541,0.26512650477330263,0.013518700026907027,4,0.08101862911248953,0.3528122958988438,0.003142499946989119,2,0.08887552104336739,0.30973075220993773,0.002131700050085783
15,original,N,New_N_016.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2059955375065447,2x212,0.01910089992452413,8,0.08299914475842085,0.3196585882521187,0.01357139996252954,4,0.0731737477948775,0.3250965146543287,0.0025795999681577086,2,0.0848980278934652,0.3600849748483538,0.002162500051781535
16,original,N,New_N_017.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20407126745118598,2x212,0.01976579998154193,8,0.09065815033330711,0.255948398111003,0.013901499914936721,4,0.07516709418160622,0.36098480286068124,0.0026332999113947153,2,0.07950464574283031,0.49732527067664123,0.0023476999485865235
17,original,N,New_N_018.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20548471642042393,2x212,0.020889800041913986,8,0.08287208868623051,0.2922496091646711,0.014088799944147468,4,0.07751579360999698,0.29103584027005064,0.0034455000422894955,2,0.08854993151475737,0.3826044969417401,0.0023892000317573547
18,original,N,New_N_019.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20661732056498375,2x212,0.01964780001435429,8,0.08472267437354099,0.2711591574453555,0.013683700002729893,4,0.07601088021245651,0.303352589194179,0.0028263001004233956,2,0.0887961330537011,0.3593635009583396,0.002215099986642599
19,original,N,New_N_020.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20632917008700674,2x212,0.02008319995366037,8,0.08445212627034077,0.24485504333482558,0.014385999995283782,4,0.06851051636828619,0.2787438088088381,0.0026455000042915344,2,0.09859959151557163,0.42717623803614785,0.0021814999636262655
20,original,N,New_N_021.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20517880374186523,2x212,0.020716700004413724,8,0.08560304146214714,0.2910832012568383,0.014751699985936284,4,0.06866244172704776,0.4159807084836257,0.002935800002887845,2,0.09201562036811482,0.3680154299574152,0.002115700044669211
21,original,N,New_N_022.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20840657598618842,2x212,0.0199379000114277,8,0.0818964237396118,0.23019487164744104,0.013593100011348724,4,0.0761554904079508,0.2698279240958913,0.0027960999868810177,2,0.09422074390079414,0.30519788236638623,0.002715200069360435
22,original,N,New_N_023.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2081903339061326,2x212,0.018540399963967502,8,0.08756121105763512,0.19982672481761035,0.012945499969646335,4,0.0711782927511432,0.2726642301815298,0.00274229992646724,2,0.09695518091736657,0.47390199679678247,0.0021109000081196427
23,original,N,New_N_024.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.20785901651253758,2x212,0.0175481999758631,8,0.08526626033989579,0.26881498569541773,0.01176550006493926,4,0.07204822492934283,0.3067756284355287,0.0030252999858930707,2,0.09067542600235934,0.34635109932061736,0.0020682000322267413
24,original,N,New_N_025.wav,8-4-2,DeepONMF_H3,3,nndsvd,0.2256059291764956,2x212,0.017694300040602684,8,0.09493796496000187,0.2725608332951931,0.01244249998126179,4,0.08117486438102259,0.39599824517805554,0.002566200098954141,2,0.1126458284811049,0.5414475880196328,0.0020197000121697783
