,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,3,1
real_AS,0,38,2,0,0
real_MR,0,4,33,3,0
real_MS,0,1,1,38,0
real_MVP,4,3,5,2,26
