,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,28,0,9,0,3
real_AS,0,33,6,0,1
real_MR,0,0,36,1,3
real_MS,0,0,4,33,3
real_MVP,5,4,5,2,24
