clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,142,18,2,0.9,0.95,0.8875,0.6785714285714286,0.91875,40
AS,29,130,30,11,0.795,0.725,0.8125,0.4915254237288136,0.76875,40
MR,20,156,4,20,0.88,0.5,0.975,0.8333333333333334,0.7375,40
MS,13,140,20,27,0.765,0.325,0.875,0.3939393939393939,0.6,40
MVP,18,150,10,22,0.84,0.45,0.9375,0.6428571428571429,0.69375,40
PROMEDIO_MACRO,118,718,82,82,0.8360000000000001,0.5900000000000001,0.8975,0.6080453444860224,0.74375,200
