indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39645804444027466,4x212,0.0218448000960052,8,0.3026405454122971,0.32743984374687357,0.01318299991544336,6,0.11438502390925095,0.34081544350643955,0.0030821000691503286,5,0.08911401918489559,0.33889211720672213,0.0025592000456526875,4,0.09418995638700776,0.33410422600291056,0.002236899919807911
1,SNR_0db,N,New_N_002.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3895049982696828,4x212,0.02263259992469102,8,0.2984335588557978,0.35389019676407674,0.013026899890974164,6,0.11063103967937458,0.3744546594066525,0.0037857000716030598,5,0.08985260518652945,0.35812482156265635,0.0025623999536037445,4,0.09176960836031768,0.34754743964818746,0.002455499954521656
2,SNR_0db,N,New_N_003.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3919731755177861,4x212,0.02120899991132319,8,0.3032786697164477,0.344741302135492,0.012564999982714653,6,0.11135556780296706,0.3515852951698749,0.0030198999447748065,5,0.09131566598218302,0.34554430436498135,0.002621699939481914,4,0.09375521104839078,0.3375542542509798,0.002278100000694394
3,SNR_0db,N,New_N_004.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39699220563323684,4x212,0.021779999951831996,8,0.3060540199224893,0.35271741062646694,0.013009099988266826,6,0.10908589002830708,0.3444377321280078,0.0028025999199599028,5,0.09249553450965656,0.3372154797381962,0.00254400004632771,4,0.09214549721447121,0.3170477736255035,0.0022407000651583076
4,SNR_0db,N,New_N_005.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39016412528651195,4x212,0.022161000058986247,8,0.3006638629423605,0.3412308700097156,0.012866700068116188,6,0.10870151133488237,0.34125080273068964,0.0034606000408530235,5,0.09088780507000262,0.35015468328019056,0.0025267000310122967,4,0.096344612984853,0.365669672285964,0.002357899909839034
5,SNR_0db,N,New_N_006.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3957953360094349,4x212,0.021488600061275065,8,0.3040187809256724,0.3551413481856896,0.012216400005854666,6,0.10950510713806186,0.33973216334577316,0.002851800061762333,5,0.08952412626559302,0.33881704760869485,0.003142000059597194,4,0.09397205782698857,0.33247149395122455,0.002364700078032911
6,SNR_0db,N,New_N_007.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3962003853555688,4x212,0.02137080009561032,8,0.3050033289778683,0.3294461826197331,0.01271240005735308,6,0.11679430506940273,0.32554811207476225,0.002823999966494739,5,0.095750282348728,0.3315372261275505,0.002574100042693317,4,0.09601167509858802,0.33065397914957273,0.0022468999959528446
7,SNR_0db,N,New_N_008.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3913602339866817,4x212,0.02299170009791851,8,0.3005856365262809,0.3459402231458463,0.013959500007331371,6,0.11224009255815245,0.35466951150738274,0.003262899932451546,5,0.09191654033007,0.33950237930512334,0.0025496999733150005,4,0.09874592058305098,0.3238109400522264,0.002202300005592406
8,SNR_0db,N,New_N_009.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3922543136349921,4x212,0.021977099939249456,8,0.30117594713190154,0.36751165404665503,0.012927999952808022,6,0.10987294460905846,0.3417431639894612,0.0027883999282494187,5,0.0919562425185524,0.3395567305144954,0.0030194000573828816,4,0.09917403474454937,0.32808872580805326,0.002456999965943396
9,SNR_0db,N,New_N_010.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3937357075098446,4x212,0.023798500071279705,8,0.3012027197555807,0.3683227420221526,0.014217799995094538,6,0.10954755485632744,0.3686476212138681,0.0030223000794649124,5,0.09371605546867874,0.36703472466049103,0.002749499981291592,4,0.10037112469521788,0.3654577873488852,0.0028856999706476927
10,SNR_0db,N,New_N_011.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3943295248709749,4x212,0.025247199926525354,8,0.30351652267805296,0.35444502494644503,0.015367400017566979,6,0.1126302730193863,0.34856471744815454,0.0030472000362351537,5,0.09148955935085584,0.33987222804872463,0.003119200002402067,4,0.09920720328174797,0.33856075822301374,0.002763699973002076
11,SNR_0db,N,New_N_012.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3928203804857591,4x212,0.02418710000347346,8,0.3036297645010626,0.34578419849644326,0.01458940003067255,6,0.1124151814152177,0.35628313765020464,0.003197200014255941,5,0.09250493643618836,0.3477183392675932,0.0029305999632924795,4,0.09513259286976897,0.33861157068704667,0.002496899920515716
12,SNR_0db,N,New_N_013.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39299508687930934,4x212,0.023484200006350875,8,0.3023975181152651,0.35168650179759625,0.0138499999884516,6,0.11061139476894254,0.34691271910114707,0.0032544999849051237,5,0.0927657548753153,0.3391619300112749,0.0026709999656304717,4,0.09705900541795824,0.3417054744930634,0.0028507999377325177
13,SNR_0db,N,New_N_014.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39128129658485195,4x212,0.02307579992339015,8,0.3005951987914085,0.3548138587237199,0.013132099993526936,6,0.10777122446052045,0.3619058341303554,0.003740800078958273,5,0.0883984190790033,0.33776029095767096,0.002827199990861118,4,0.09605327816953813,0.3406948986029588,0.002451599924825132
14,SNR_0db,N,New_N_015.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3970983853003581,4x212,0.023062100051902235,8,0.3088417550225512,0.3419663501884568,0.01342329999897629,6,0.10632289822585966,0.3373816917678943,0.0034977999748662114,5,0.09312317655393927,0.3481763343462386,0.002691999892704189,4,0.09393423825161339,0.34650419955454265,0.0023845999967306852
15,SNR_0db,N,New_N_016.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39329996061500305,4x212,0.023678999976255,8,0.3063684236272057,0.33656233563333465,0.013918999931775033,6,0.1080694497007786,0.3363848149400418,0.0030367999570444226,5,0.0894591413372862,0.3356590536012499,0.0033140999730676413,4,0.09195128833940253,0.32305699985919883,0.0025541000068187714
16,SNR_0db,N,New_N_017.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.4002958377761656,4x212,0.023319299914874136,8,0.3094362743016357,0.34958453724881267,0.013739799964241683,6,0.11565527537455925,0.3709473991774994,0.003168000024743378,5,0.0937773126409694,0.3610418026515031,0.002874900004826486,4,0.09489449737457027,0.33759237161907135,0.0025879000313580036
17,SNR_0db,N,New_N_018.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.3941542577792067,4x212,0.02602720004506409,8,0.30533947635290065,0.3320690849769553,0.01556570001412183,6,0.11329108221856134,0.34880896540253853,0.003105200012214482,5,0.0917186342829234,0.3521441849590376,0.003707899944856763,4,0.0968414451488284,0.34183239642476587,0.0027110999217256904
18,SNR_0db,N,New_N_019.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39203373377318984,4x212,0.023484600009396672,8,0.30340255449984976,0.34700660153218976,0.01425310003105551,6,0.1079233654526684,0.3514439598135759,0.003083699964918196,5,0.09082891185033143,0.33264194325186536,0.002805599942803383,4,0.09494752074809071,0.3176326418491402,0.002541900030337274
19,SNR_0db,N,New_N_020.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39471086939777084,4x212,0.0237409999826923,8,0.3032852132951887,0.33159864718756044,0.014263699995353818,6,0.10992068921570587,0.3440099272374632,0.0031253000488504767,5,0.08744126433495802,0.3473080404690894,0.0027254000306129456,4,0.09459968815949081,0.3309106617091053,0.0027788999723270535
20,SNR_0db,N,New_N_021.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39189870510834834,4x212,0.02251599996816367,8,0.3005793569345718,0.33955141700632424,0.012984500033780932,6,0.11175728011475683,0.3430393020308355,0.0034066999796777964,5,0.09044574943482081,0.3487500634199865,0.0027999000158160925,4,0.09064435590500436,0.32918040877291377,0.0024880999699234962
21,SNR_0db,N,New_N_022.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39489350567073955,4x212,0.022503499989397824,8,0.30625657376764553,0.3435347243895661,0.013462700066156685,6,0.11170787717441065,0.3437610787078435,0.0033421999542042613,5,0.08900296666711188,0.34729970499315704,0.002577299950644374,4,0.09077931770205253,0.3400322079897622,0.002231599995866418
22,SNR_0db,N,New_N_023.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39085967280223066,4x212,0.02183580002747476,8,0.2995334066511217,0.3370145037221485,0.012670099968090653,6,0.10893356912247895,0.34850057752566116,0.0032136000227183104,5,0.08804784465670976,0.33316704590792584,0.002544200047850609,4,0.08912880467751053,0.3352058729981202,0.0024730999721214175
23,SNR_0db,N,New_N_024.wav,8-6-5-4,DeepONMF_H4,4,nndsvd,0.39392983391030767,4x212,0.021434800000861287,8,0.3052777207968401,0.33869604445730517,0.012045300099998713,6,0.11008056004435578,0.33128182171447657,0.0037207999266684055,5,0.09118199427517841,0.3286313763345131,0.002658399986103177,4,0.09568582298168359,0.3366239583747508,0.002281600027345121
